Transaction ID,Date,Order Time,Branch ID,Employee ID,Product ID,Order Type,Qty,Price
23039800,4/15/2025,1:14:00 AM,200103,2001034,10015,Dine In,2,4
23039803,4/15/2025,1:15:36 AM,971107,9711076,10016,Dine In,1,4
23039806,4/15/2025,1:21:12 AM,971107,9711071,10015,Dine In,4,4
23039806,4/15/2025,1:21:12 AM,971107,9711071,10017,Dine In,3,3.5
23039809,4/15/2025,1:26:48 AM,971107,2001035,10017,Dine In,1,3.5
23039811,4/15/2025,1:29:36 AM,971106,9711062,10017,Dine In,3,3.5
23039815,4/15/2025,1:36:00 AM,971107,9711074,10004,Dine In,1,5
23039821,4/15/2025,1:42:48 AM,971107,9711076,10021,Dine In,1,4
23039822,4/15/2025,1:44:48 AM,200103,2001033,10016,Take Away,2,4
23039823,4/15/2025,1:45:12 AM,971107,9711075,10007,Dine In,1,4.5
23039823,4/15/2025,1:45:12 AM,971107,9711075,10024,Dine In,4,4.5
23039826,4/15/2025,1:48:24 AM,200101,2001013,10013,Dine In,3,3.5
23039828,4/15/2025,1:58:00 AM,966105,9661054,10027,Dine In,4,3.5
23039829,4/15/2025,1:59:12 AM,200101,2001013,10026,Take Away,2,3
23039830,4/15/2025,2:02:48 AM,200103,2001033,10019,Take Away,2,4.5
23039832,4/15/2025,2:08:48 AM,962110,9711067,10015,Dine In,4,4
23039832,4/15/2025,2:08:48 AM,962110,9711067,10019,Dine In,3,4.5
23039832,4/15/2025,2:08:48 AM,962110,9711067,10034,Dine In,1,4
23039833,4/15/2025,2:11:36 AM,971107,9711075,10006,Dine In,1,5.5
23039834,4/15/2025,2:12:00 AM,971106,9711067,10021,Take Away,1,4
23039834,4/15/2025,2:12:00 AM,971106,9711067,10032,Take Away,2,4
23039837,4/15/2025,2:14:24 AM,965108,9651081,10013,Dine In,3,3.5
23039837,4/15/2025,2:14:24 AM,965108,9651081,10016,Dine In,1,4
23039838,4/15/2025,2:16:00 AM,971107,9711072,10006,Dine In,2,5.5
23039841,4/15/2025,2:22:48 AM,971107,2001035,10027,Dine In,1,3.5
23039842,4/15/2025,2:23:12 AM,966104,9661041,10026,Dine In,1,3
23039844,4/15/2025,2:24:00 AM,971106,9711065,10017,Dine In,3,3.5
23039845,4/15/2025,2:25:12 AM,971106,9711069,10016,Take Away,2,4
23039847,4/15/2025,2:28:24 AM,200103,2001039,10016,Dine In,2,4
23039847,4/15/2025,2:28:24 AM,200103,2001039,10024,Dine In,1,4.5
23039848,4/15/2025,2:33:12 AM,971107,9711075,10027,Dine In,4,3.5
23039849,4/15/2025,2:34:24 AM,971106,9711062,10015,Take Away,3,4
23039849,4/15/2025,2:34:24 AM,971106,9711062,10018,Take Away,3,4
23039849,4/15/2025,2:34:24 AM,971106,9711062,10026,Take Away,3,3
23039850,4/15/2025,2:37:12 AM,971107,9711078,10031,Dine In,1,4.5
23039852,4/15/2025,2:38:00 AM,966104,9661043,10018,Take Away,1,4
23039852,4/15/2025,2:38:00 AM,966104,9661043,10034,Take Away,3,4
23039856,4/15/2025,2:40:24 AM,966105,9661051,10027,Take Away,2,3.5
23039857,4/15/2025,2:40:48 AM,965108,9651082,10017,Take Away,2,3.5
23039859,4/15/2025,2:46:00 AM,966105,9661057,10006,Dine In,4,5.5
23039859,4/15/2025,2:46:00 AM,966105,9661057,10017,Dine In,4,3.5
23039863,4/15/2025,2:50:24 AM,966105,9661051,10013,Dine In,3,3.5
23039867,4/15/2025,2:57:12 AM,971106,9711062,10015,Dine In,3,4
23039869,4/15/2025,2:58:24 AM,974109,9741097,10004,Dine In,4,5
23039870,4/15/2025,2:59:12 AM,200101,2001017,10020,Dine In,3,4.5
23039871,4/15/2025,3:02:00 AM,966105,9661051,10020,Take Away,2,4.5
23039872,4/15/2025,3:03:36 AM,971106,9711067,10013,Take Away,1,3.5
23039873,4/15/2025,3:06:48 AM,971107,9711075,10019,Take Away,2,4.5
23039874,4/15/2025,3:07:36 AM,971107,9711071,10029,Dine In,2,4
23039875,4/15/2025,3:07:36 AM,962110,9621106,10015,Take Away,3,4
23039878,4/15/2025,3:09:36 AM,200103,2001034,10016,Dine In,4,4
23039879,4/15/2025,3:11:12 AM,200103,2001039,10020,Take Away,4,4.5
23039881,4/15/2025,3:14:00 AM,965108,9651082,10032,Take Away,1,4
23039882,4/15/2025,3:14:00 AM,974109,9711072,10016,Dine In,4,4
23039887,4/15/2025,3:20:00 AM,971106,9711062,10005,Dine In,3,5.5
23039888,4/15/2025,3:23:12 AM,966105,2001013,10017,Take Away,1,3.5
23039893,4/15/2025,3:27:12 AM,200101,2001015,10018,Dine In,1,4
23039893,4/15/2025,3:27:12 AM,200101,2001015,10036,Dine In,4,6
23039894,4/15/2025,3:30:00 AM,966104,9661041,10026,Dine In,1,3
23039895,4/15/2025,3:30:24 AM,962110,9621106,10036,Take Away,4,6
23039896,4/15/2025,3:30:24 AM,200103,2001034,10002,Take Away,3,4.5
23039896,4/15/2025,3:30:24 AM,200103,2001034,10024,Take Away,4,4.5
23039898,4/15/2025,3:32:24 AM,965108,2001039,10013,Dine In,3,3.5
23039901,4/15/2025,3:36:24 AM,971107,9711071,10002,Take Away,2,4.5
23039904,4/15/2025,3:44:48 AM,971107,9711071,10016,Dine In,2,4
23039907,4/15/2025,3:50:48 AM,200103,2001035,10007,Dine In,4,4.5
23039907,4/15/2025,3:50:48 AM,200103,2001035,10016,Dine In,2,4
23039907,4/15/2025,3:50:00 AM,200103,2001035,10020,Dine In,2,4.5
23039907,4/15/2025,3:50:48 AM,200103,2001035,10032,Dine In,2,4
23039908,4/15/2025,3:50:48 AM,966105,9661051,10016,Dine In,2,4
23039910,4/15/2025,3:54:48 AM,966105,2001013,10001,Dine In,3,4.5
23040039,4/15/2025,7:06:48 AM,200101,2001017,10002,Dine In,1,4.5
23040039,4/15/2025,7:06:24 AM,200101,2001017,10006,Dine In,2,5.5
23040042,4/15/2025,7:10:24 AM,971107,9711075,10024,Dine In,3,4.5
23040043,4/15/2025,7:10:24 AM,966105,9661057,10002,Take Away,1,4.5
23040043,4/15/2025,7:10:24 AM,966105,9661057,10004,Take Away,4,5
23040044,4/15/2025,7:12:24 AM,971107,9711075,10013,Dine In,1,3.5
23040051,4/15/2025,7:22:00 AM,966104,9661044,10021,Dine In,1,4
23040053,4/15/2025,7:29:12 AM,966104,9711071,10013,Dine In,1,3.5
23040054,4/15/2025,7:29:36 AM,974109,9741098,10018,Take Away,2,4
23040055,4/15/2025,7:33:12 AM,971106,9711064,10011,Dine In,3,5
23040055,4/15/2025,7:33:12 AM,971106,9711064,10036,Dine In,3,6
23040061,4/15/2025,7:39:36 AM,200101,2001014,10018,Dine In,3,4
23040061,4/15/2025,7:39:36 AM,200101,2001014,10024,Dine In,1,4.5
23040061,4/15/2025,7:39:36 AM,200101,2001014,10029,Dine In,4,4
23040062,4/15/2025,7:39:36 AM,971107,9711073,10021,Dine In,1,4
23040063,4/15/2025,7:41:12 AM,962110,9621106,10019,Take Away,1,4.5
23040065,4/15/2025,7:44:48 AM,966105,9661052,10024,Dine In,4,4.5
23040066,4/15/2025,7:45:12 AM,962110,9621105,10016,Dine In,4,4
23040066,4/15/2025,7:45:12 AM,962110,9621105,10018,Dine In,4,4
23040066,4/15/2025,7:45:12 AM,962110,9621105,10021,Dine In,2,4
23040067,4/15/2025,7:48:48 AM,200103,2001039,10032,Dine In,3,4
23040069,4/15/2025,7:53:12 AM,200101,2001011,10002,Dine In,4,4.5
23040074,4/15/2025,8:01:36 AM,200103,2001033,10005,Dine In,1,5.5
23040076,4/15/2025,8:02:00 AM,962110,9621106,10020,Dine In,3,4.5
23040081,4/15/2025,8:11:12 AM,971107,9711075,10007,Take Away,2,4.5
23040088,4/15/2025,8:24:00 AM,966105,9661056,10015,Take Away,1,4
23040088,4/15/2025,8:24:00 AM,966105,9661056,10021,Take Away,4,4
23040090,4/15/2025,8:27:12 AM,971107,9711073,10006,Dine In,3,5.5
23040090,4/15/2025,8:27:12 AM,971107,9711073,10021,Dine In,2,4
23040091,4/15/2025,8:28:48 AM,966104,9661043,10013,Take Away,1,3.5
23040091,4/15/2025,8:28:48 AM,966104,9661043,10016,Take Away,4,4
23040093,4/15/2025,8:32:24 AM,971107,2001035,10003,Dine In,3,4.5
23040094,4/15/2025,8:33:12 AM,966104,9661045,10015,Dine In,1,4
23040094,4/15/2025,8:33:12 AM,966104,9661045,10031,Dine In,4,4.5
23040095,4/15/2025,8:33:36 AM,966104,9661045,10011,Take Away,4,5
23040097,4/15/2025,8:38:24 AM,971106,9711065,10016,Dine In,3,4
23040100,4/15/2025,8:40:48 AM,966104,9661044,10016,Take Away,2,4
23040109,4/15/2025,8:53:12 AM,974109,9711072,10018,Dine In,3,4
23040110,4/15/2025,8:54:24 AM,965108,2001039,10017,Dine In,4,3.5
23040112,4/15/2025,9:00:00 AM,966105,9661052,10036,Take Away,3,6
23040113,4/15/2025,9:00:24 AM,965108,9651081,10006,Take Away,2,5.5
23040114,4/15/2025,9:01:36 AM,971107,9711078,10018,Dine In,1,4
23040114,4/15/2025,9:01:36 AM,971107,9711078,10021,Dine In,2,4
23040114,4/15/2025,9:01:36 AM,971107,9711078,10031,Dine In,2,4.5
23040116,4/15/2025,9:04:00 AM,971107,9711074,10015,Dine In,3,4
23040119,4/15/2025,9:10:48 AM,966105,9661052,10005,Dine In,4,5.5
23040121,4/15/2025,9:12:24 AM,971107,9711075,10017,Dine In,4,3.5
23040122,4/15/2025,9:12:24 AM,200101,2001015,10002,Dine In,2,4.5
23040123,4/15/2025,9:15:12 AM,200103,2001034,10035,Dine In,4,6
23040124,4/15/2025,9:16:24 AM,974109,9711072,10012,Take Away,4,4
23040126,4/15/2025,9:17:12 AM,962110,9711068,10019,Take Away,2,4.5
23040127,4/15/2025,9:18:00 AM,200103,2001034,10017,Dine In,1,3.5
23040132,4/15/2025,9:22:24 AM,971107,2001035,10016,Dine In,2,4
23040133,4/15/2025,9:22:48 AM,966104,9661042,10026,Dine In,1,3
23040137,4/15/2025,9:33:12 AM,971107,9711075,10002,Take Away,1,4.5
23040140,4/15/2025,9:34:24 AM,966104,9661043,10018,Dine In,2,4
23040141,4/15/2025,9:35:12 AM,200101,2001017,10021,Dine In,3,4
23040142,4/16/2025,12:01:36 AM,200101,2001011,10036,Dine In,2,6
23040143,4/16/2025,12:02:00 AM,971106,9711064,10016,Dine In,1,4
23040144,4/16/2025,12:02:24 AM,965108,9651082,10018,Dine In,4,4
23040146,4/16/2025,12:06:00 AM,966105,9661056,10024,Dine In,4,4.5
23040147,4/16/2025,12:08:48 AM,974109,9711072,10016,Dine In,4,4
23040149,4/16/2025,12:10:24 AM,200103,2001031,10001,Dine In,2,4.5
23040149,4/16/2025,12:10:24 AM,200103,2001031,10013,Dine In,3,3.5
23040149,4/16/2025,12:10:24 AM,200103,2001031,10034,Dine In,2,4
23040152,4/16/2025,12:17:36 AM,966105,9661051,10024,Dine In,4,4.5
23040159,4/16/2025,12:28:48 AM,971107,9711078,10005,Take Away,2,5.5
23040162,4/16/2025,12:32:00 AM,971107,9711072,10004,Dine In,4,5
23040162,4/16/2025,12:32:00 AM,971107,9711072,10020,Dine In,4,4.5
23040163,4/16/2025,12:32:24 AM,971107,2001035,10013,Dine In,1,3.5
23040163,4/16/2025,12:32:24 AM,971107,2001035,10018,Dine In,2,4
23040164,4/16/2025,12:34:00 AM,200103,2001033,10031,Dine In,4,4.5
23040168,4/16/2025,12:46:24 AM,966105,9661051,10020,Dine In,2,4.5
23040170,4/16/2025,12:46:24 AM,200101,2001014,10004,Take Away,3,5
23040170,4/16/2025,12:46:24 AM,200101,2001014,10015,Take Away,2,4
23040170,4/16/2025,12:46:48 AM,200101,2001014,10032,Take Away,1,4
23040172,4/16/2025,12:50:00 AM,966104,9661043,10029,Take Away,4,4
23040175,4/16/2025,12:52:48 AM,974109,9741093,10013,Dine In,3,3.5
23040178,4/16/2025,12:55:36 AM,965108,9651087,10029,Dine In,2,4
23040179,4/16/2025,12:56:48 AM,971106,9711064,10002,Dine In,3,4.5
23040181,4/16/2025,1:02:24 AM,200101,2001011,10035,Dine In,2,6
23040183,4/16/2025,1:04:24 AM,966105,9661057,10019,Take Away,3,4.5
23040187,4/16/2025,1:10:00 AM,200101,2001011,10011,Take Away,3,5
23040187,4/16/2025,1:10:00 AM,200101,2001011,10026,Take Away,2,3
23040188,4/16/2025,1:14:00 AM,200101,2001017,10027,Take Away,1,3.5
23040190,4/16/2025,1:18:24 AM,200101,2001018,10024,Take Away,4,4.5
23040193,4/16/2025,1:24:24 AM,965108,9651082,10005,Dine In,1,5.5
23040193,4/16/2025,1:24:24 AM,965108,9651082,10021,Dine In,2,4
23040194,4/16/2025,1:24:24 AM,966105,9661052,10036,Dine In,4,6
23040197,4/16/2025,1:30:24 AM,971107,9711071,10017,Dine In,1,3.5
23040198,4/16/2025,1:30:48 AM,971107,9711076,10026,Dine In,1,3
23040198,4/16/2025,1:30:48 AM,971107,9711076,10026,Dine In,4,3
23040205,4/16/2025,1:36:48 AM,971106,9711067,10021,Dine In,1,4
23040206,4/16/2025,1:38:24 AM,974109,9741093,10020,Take Away,1,4.5
23040206,4/16/2025,1:38:24 AM,974109,9741093,10040,Take Away,1,5
23040208,4/16/2025,1:40:00 AM,974109,9741096,10019,Dine In,2,4.5
23040209,4/16/2025,1:40:24 AM,971106,9711064,10036,Take Away,4,6
23040211,4/16/2025,1:41:12 AM,200103,2001034,10005,Dine In,3,5.5
23040213,4/16/2025,1:46:00 AM,971107,2001035,10017,Take Away,1,3.5
23040215,4/16/2025,1:48:00 AM,974109,9741096,10003,Dine In,4,4.5
23040216,4/16/2025,1:52:24 AM,966104,9661041,10032,Take Away,3,4
23040217,4/16/2025,1:52:24 AM,971107,9711073,10012,Take Away,3,4
23040217,4/16/2025,1:52:00 AM,971107,9711073,10013,Take Away,2,3.5
23040217,4/16/2025,1:52:24 AM,971107,9711073,10040,Take Away,2,5
23040218,4/16/2025,1:52:24 AM,974109,9741097,10021,Take Away,3,4
23040218,4/16/2025,1:52:24 AM,974109,9741097,10035,Take Away,4,6
23040221,4/16/2025,1:58:00 AM,966104,9661044,10033,Dine In,3,4
23040222,4/16/2025,1:58:48 AM,965108,9651082,10013,Dine In,3,3.5
23040222,4/16/2025,1:58:48 AM,965108,9651082,10020,Dine In,2,4.5
23040222,4/16/2025,1:58:48 AM,965108,9651082,10034,Dine In,2,4
23040223,4/16/2025,2:02:00 AM,966104,9661043,10017,Dine In,2,3.5
23040223,4/16/2025,2:02:00 AM,966104,9661043,10019,Dine In,4,4.5
23040225,4/16/2025,2:03:12 AM,966105,9661056,10017,Dine In,4,3.5
23040226,4/16/2025,2:08:24 AM,971107,9711073,10002,Dine In,1,4.5
23040226,4/16/2025,2:08:24 AM,971107,9711073,10016,Dine In,1,4
23040230,4/16/2025,2:22:48 AM,971107,9711076,10019,Take Away,1,4.5
23040230,4/16/2025,2:22:48 AM,971107,9711076,10032,Take Away,4,4
23040231,4/16/2025,2:23:12 AM,971107,9711078,10016,Dine In,3,4
23040231,4/16/2025,2:23:12 AM,971107,9711078,10034,Dine In,3,4
23040232,4/16/2025,2:24:00 AM,971107,9711076,10031,Dine In,4,4.5
23040234,4/16/2025,2:26:24 AM,971106,9711068,10020,Dine In,4,4.5
23040235,4/16/2025,2:32:24 AM,966105,9661052,10018,Take Away,3,4
23040236,4/16/2025,2:33:36 AM,971107,9711071,10007,Take Away,4,4.5
23040237,4/16/2025,2:36:00 AM,974109,9741096,10013,Take Away,1,3.5
23040237,4/16/2025,2:36:00 AM,974109,9741096,10017,Take Away,2,3.5
23040237,4/16/2025,2:36:00 AM,974109,9741096,10018,Take Away,4,4
23040241,4/16/2025,2:42:00 AM,971106,9711067,10013,Dine In,3,3.5
23040245,4/16/2025,2:48:24 AM,971107,9711074,10016,Dine In,3,4
23040246,4/16/2025,2:48:00 AM,200103,2001035,10005,Dine In,4,5.5
23040246,4/16/2025,2:48:24 AM,200103,2001035,10040,Dine In,3,5
23040249,4/16/2025,2:50:00 AM,200101,2001013,10006,Take Away,1,5.5
23040251,4/16/2025,2:50:00 AM,200101,2001015,10018,Take Away,2,4
23040252,4/16/2025,2:52:00 AM,971106,9711065,10001,Take Away,2,4.5
23040253,4/16/2025,2:52:00 AM,971107,9711071,10026,Take Away,1,3
23040254,4/16/2025,2:54:00 AM,965108,9651085,10019,Dine In,1,4.5
23040255,4/16/2025,2:57:36 AM,971107,9711072,10021,Dine In,2,4
23040256,4/16/2025,2:59:12 AM,966105,9661054,10017,Dine In,4,3.5
23040257,4/16/2025,3:04:00 AM,971106,9711062,10018,Dine In,1,4
23040260,4/16/2025,3:07:12 AM,200101,2001015,10024,Dine In,1,4.5
23040262,4/16/2025,3:14:00 AM,966105,9661056,10013,Dine In,4,3.5
23040263,4/16/2025,3:15:12 AM,962110,9711067,10013,Take Away,4,3.5
23040265,4/16/2025,3:20:24 AM,971107,9711071,10024,Dine In,2,4.5
23040266,4/16/2025,3:24:00 AM,200101,2001013,10002,Dine In,3,4.5
23040268,4/16/2025,3:25:12 AM,971106,9711067,10017,Take Away,3,3.5
23040269,4/16/2025,3:25:12 AM,965108,9651087,10018,Take Away,3,4
23040269,4/16/2025,3:25:12 AM,965108,9651087,10031,Take Away,4,4.5
23040271,4/16/2025,3:27:36 AM,966104,9661045,10016,Dine In,4,4
23040273,4/16/2025,3:29:12 AM,200101,2001014,10011,Take Away,3,5
23040273,4/16/2025,3:29:12 AM,200101,2001014,10020,Take Away,3,4.5
23040277,4/16/2025,3:34:48 AM,966105,9661057,10035,Take Away,1,6
23040278,4/16/2025,3:36:00 AM,966105,9661052,10013,Take Away,3,3.5
23040279,4/16/2025,3:36:48 AM,962110,9711068,10017,Dine In,2,3.5
23040280,4/16/2025,3:38:24 AM,971107,2001035,10026,Dine In,1,3
23040281,4/16/2025,3:39:36 AM,200103,2001039,10012,Dine In,3,4
23040281,4/16/2025,3:39:36 AM,200103,2001039,10026,Dine In,3,3
23040282,4/16/2025,3:47:12 AM,966105,9661054,10034,Dine In,1,4
23040284,4/16/2025,3:48:00 AM,966104,9711071,10011,Dine In,1,5
23040285,4/16/2025,3:48:24 AM,966104,9661045,10034,Take Away,1,4
23040288,4/16/2025,3:52:24 AM,200103,2001031,10016,Dine In,3,4
23040290,4/16/2025,3:56:24 AM,971107,9711074,10019,Dine In,1,4.5
23040402,4/16/2025,7:02:00 AM,200101,2001013,10016,Dine In,3,4
23040403,4/16/2025,7:03:12 AM,200101,2001014,10004,Dine In,2,5
23040406,4/16/2025,7:13:36 AM,966105,9661051,10015,Dine In,3,4
23040410,4/16/2025,7:20:24 AM,971107,2001035,10017,Dine In,4,3.5
23040410,4/16/2025,7:20:24 AM,971107,2001035,10021,Dine In,4,4
23040411,4/16/2025,7:22:00 AM,966104,9661044,10018,Take Away,4,4
23040414,4/16/2025,7:24:00 AM,971107,9711072,10005,Take Away,2,5.5
23040415,4/16/2025,7:25:12 AM,200103,2001034,10016,Dine In,2,4
23040416,4/16/2025,7:26:00 AM,971106,9711069,10021,Dine In,3,4
23040418,4/16/2025,7:32:24 AM,966105,9661056,10019,Dine In,2,4.5
23040419,4/16/2025,7:32:24 AM,200101,2001013,10040,Dine In,4,5
23040421,4/16/2025,7:34:48 AM,200101,2001014,10015,Dine In,1,4
23040421,4/16/2025,7:34:48 AM,200101,2001014,10020,Dine In,1,4.5
23040422,4/16/2025,7:35:12 AM,966104,9661041,10021,Dine In,4,4
23040422,4/16/2025,7:35:12 AM,966104,9661041,10031,Dine In,2,4.5
23040423,4/16/2025,7:41:36 AM,971107,2001035,10005,Dine In,2,5.5
23040423,4/16/2025,7:41:36 AM,971107,2001035,10017,Dine In,3,3.5
23040423,4/16/2025,7:41:36 AM,971107,2001035,10026,Dine In,2,3
23040430,4/16/2025,7:51:12 AM,200101,2001017,10002,Dine In,1,4.5
23040431,4/16/2025,7:51:36 AM,200101,2001013,10029,Dine In,1,4
23040432,4/16/2025,7:52:24 AM,966105,2001013,10021,Dine In,1,4
23040439,4/16/2025,8:03:12 AM,971107,2001035,10013,Dine In,3,3.5
23040439,4/16/2025,8:03:12 AM,971107,2001035,10032,Dine In,4,4
23040440,4/16/2025,8:04:00 AM,200101,2001017,10026,Dine In,1,3
23040442,4/16/2025,8:10:00 AM,966105,9661052,10003,Dine In,2,4.5
23040442,4/16/2025,8:10:00 AM,966105,9661052,10017,Dine In,3,3.5
23040445,4/16/2025,8:11:36 AM,966105,9661052,10006,Take Away,1,5.5
23040445,4/16/2025,8:11:36 AM,966105,9661052,10018,Take Away,3,4
23040446,4/16/2025,8:12:00 AM,966104,9661044,10026,Dine In,4,3
23040447,4/16/2025,8:13:36 AM,200103,2001039,10016,Dine In,1,4
23040452,4/16/2025,8:22:24 AM,971106,9711062,10006,Dine In,4,5.5
23040452,4/16/2025,8:22:24 AM,971106,9711062,10019,Dine In,3,4.5
23040453,4/16/2025,8:24:24 AM,974109,9741095,10013,Dine In,4,3.5
23040454,4/16/2025,8:30:00 AM,971106,9711068,10005,Dine In,4,5.5
23040454,4/16/2025,8:30:00 AM,971106,9711068,10013,Dine In,2,3.5
23040455,4/16/2025,8:30:24 AM,971107,9711072,10013,Dine In,4,3.5
23040456,4/16/2025,8:32:00 AM,971106,9711065,10013,Dine In,1,3.5
23040457,4/16/2025,8:35:36 AM,971107,9711074,10015,Dine In,2,4
23040458,4/16/2025,8:35:36 AM,966105,2001013,10021,Dine In,3,4
23040460,4/16/2025,8:38:48 AM,200101,2001015,10005,Take Away,1,5.5
23040463,4/16/2025,8:42:00 AM,974109,9741095,10013,Take Away,1,3.5
23040463,4/16/2025,8:42:00 AM,974109,9741095,10017,Take Away,2,3.5
23040463,4/16/2025,8:42:00 AM,974109,9741095,10026,Take Away,2,3
23040465,4/16/2025,8:45:36 AM,966105,2001013,10007,Dine In,4,4.5
23040466,4/16/2025,8:50:00 AM,971107,9711073,10015,Take Away,2,4
23040466,4/16/2025,8:50:00 AM,971107,9711073,10035,Take Away,3,6
23040469,4/16/2025,8:52:24 AM,966105,9661051,10013,Dine In,3,3.5
23040472,4/16/2025,8:55:12 AM,971107,9711078,10005,Dine In,3,5.5
23040473,4/16/2025,8:57:36 AM,200101,2001015,10035,Dine In,2,6
23040475,4/16/2025,9:01:12 AM,200101,2001017,10024,Dine In,1,4.5
23040476,4/16/2025,9:03:36 AM,200101,2001013,10018,Take Away,4,4
23040476,4/16/2025,9:03:36 AM,200101,2001013,10024,Take Away,1,4.5
23040477,4/16/2025,9:09:36 AM,971107,9711073,10013,Dine In,2,3.5
23040478,4/16/2025,9:11:12 AM,200101,2001017,10017,Dine In,1,3.5
23040479,4/16/2025,9:12:00 AM,971106,9711062,10016,Dine In,3,4
23040479,4/16/2025,9:12:00 AM,971106,9711062,10017,Dine In,4,3.5
23040479,4/16/2025,9:12:00 AM,971106,9711062,10021,Dine In,1,4
23040480,4/16/2025,9:12:48 AM,200101,2001013,10019,Dine In,4,4.5
23040480,4/16/2025,9:12:48 AM,200101,2001013,10024,Dine In,4,4.5
23040481,4/16/2025,9:13:12 AM,200101,2001011,10016,Dine In,1,4
23040481,4/16/2025,9:13:12 AM,200101,2001011,10040,Dine In,4,5
23040482,4/16/2025,9:13:36 AM,971107,2001035,10005,Dine In,4,5.5
23040482,4/16/2025,9:13:36 AM,971107,2001035,10026,Dine In,1,3
23040484,4/16/2025,9:15:12 AM,965108,9651084,10017,Dine In,2,3.5
23040484,4/16/2025,9:15:12 AM,965108,9651084,10021,Dine In,4,4
23040485,4/16/2025,9:16:48 AM,966104,9661044,10003,Dine In,4,4.5
23040485,4/16/2025,9:16:48 AM,966104,9661044,10032,Dine In,3,4
23040488,4/16/2025,9:18:48 AM,962110,9621106,10017,Take Away,1,3.5
23040489,4/16/2025,9:19:12 AM,971106,9711068,10015,Take Away,3,4
23040492,4/16/2025,9:22:48 AM,971107,2001035,10026,Dine In,1,3
23040494,4/16/2025,9:24:00 AM,971106,9711068,10017,Dine In,4,3.5
23040496,4/16/2025,9:28:24 AM,966104,9661041,10026,Take Away,2,3
23040496,4/16/2025,9:28:24 AM,966104,9661041,10026,Take Away,1,3
23040505,4/17/2025,12:01:36 AM,200103,2001034,10032,Dine In,3,4
23040506,4/17/2025,12:03:36 AM,200101,2001015,10020,Take Away,2,4.5
23040507,4/17/2025,12:06:24 AM,971107,9711071,10013,Dine In,2,3.5
23040509,4/17/2025,12:09:12 AM,966105,9661051,10016,Dine In,4,4
23040510,4/17/2025,12:10:00 AM,971107,9711074,10013,Take Away,3,3.5
23040510,4/17/2025,12:10:00 AM,971107,9711074,10016,Take Away,2,4
23040510,4/17/2025,12:10:00 AM,971107,9711074,10027,Take Away,4,3.5
23040513,4/17/2025,12:14:00 AM,971106,9711069,10016,Dine In,2,4
23040514,4/17/2025,12:17:36 AM,971106,9711065,10011,Dine In,1,5
23040515,4/17/2025,12:19:12 AM,200101,2001017,10001,Dine In,1,4.5
23040520,4/17/2025,12:30:00 AM,971107,9711072,10013,Dine In,3,3.5
23040521,4/17/2025,12:35:36 AM,200101,2001015,10018,Take Away,4,4
23040521,4/17/2025,12:35:36 AM,200101,2001015,10026,Take Away,1,3
23040523,4/17/2025,12:37:36 AM,200103,2001036,10021,Dine In,3,4
23040524,4/17/2025,12:38:24 AM,200103,2001031,10024,Dine In,4,4.5
23040527,4/17/2025,12:42:48 AM,971107,9711071,10018,Dine In,3,4
23040527,4/17/2025,12:42:48 AM,971107,9711071,10032,Dine In,1,4
23040529,4/17/2025,12:42:48 AM,971106,9711064,10001,Dine In,3,4.5
23040529,4/17/2025,12:42:48 AM,971106,9711064,10026,Dine In,1,3
23040531,4/17/2025,12:47:12 AM,200103,2001034,10021,Dine In,1,4
23040535,4/17/2025,12:59:36 AM,971107,9711072,10003,Dine In,1,4.5
23040535,4/17/2025,12:59:36 AM,971107,9711072,10004,Dine In,3,5
23040535,4/17/2025,12:59:36 AM,971107,9711072,10016,Dine In,2,4
23040536,4/17/2025,1:04:24 AM,200101,2001015,10005,Dine In,2,5.5
23040536,4/17/2025,1:04:24 AM,200101,2001015,10013,Dine In,1,3.5
23040540,4/17/2025,1:11:36 AM,200101,2001018,10015,Dine In,4,4
23040541,4/17/2025,1:13:36 AM,200101,2001015,10003,Dine In,1,4.5
23040542,4/17/2025,1:14:24 AM,971106,9711069,10021,Dine In,4,4
23040542,4/17/2025,1:14:24 AM,971106,9711069,10026,Dine In,3,3
23040543,4/17/2025,1:18:24 AM,966104,9661042,10003,Dine In,3,4.5
23040543,4/17/2025,1:18:24 AM,966104,9661042,10024,Dine In,4,4.5
23040543,4/17/2025,1:18:24 AM,966104,9661042,10032,Dine In,1,4
23040544,4/17/2025,1:19:36 AM,200101,2001013,10005,Dine In,4,5.5
23040545,4/17/2025,1:20:00 AM,966104,9661043,10001,Dine In,3,4.5
23040545,4/17/2025,1:20:00 AM,966104,9661043,10013,Dine In,3,3.5
23040546,4/17/2025,1:20:48 AM,200101,2001018,10036,Take Away,3,6
23040549,4/17/2025,1:28:00 AM,974109,9711072,10026,Dine In,2,3
23040550,4/17/2025,1:28:00 AM,965108,9651081,10040,Dine In,2,5
23040556,4/17/2025,1:40:48 AM,971107,9711073,10017,Dine In,4,3.5
23040556,4/17/2025,1:40:48 AM,971107,9711073,10033,Dine In,4,4
23040556,4/17/2025,1:40:48 AM,971107,9711073,10040,Dine In,2,5
23040557,4/17/2025,1:42:00 AM,971107,9711074,10002,Dine In,3,4.5
23040559,4/17/2025,1:44:24 AM,974109,9741098,10007,Take Away,2,4.5
23040560,4/17/2025,1:45:36 AM,966105,2001013,10016,Take Away,2,4
23040561,4/17/2025,1:46:24 AM,200101,2001014,10012,Take Away,2,4
