Transaction ID,Date,Order Time,Branch ID,Employee ID,Product ID,Order Type,Qty,Price
23074971,7/16/2025,12:12:24 AM,971107,9711074,10017,Take Away,1,3.5
23074972,7/16/2025,12:12:24 AM,966105,9661051,10015,Dine In,4,4
23074972,7/16/2025,12:12:24 AM,966105,9661051,10018,Dine In,2,4
23074973,7/16/2025,12:12:24 AM,974109,9741097,10004,Dine In,2,5
23074973,7/16/2025,12:12:24 AM,974109,9741097,10005,Dine In,2,5.5
23074973,7/16/2025,12:12:00 AM,974109,9741097,10011,Dine In,3,5
23074974,7/16/2025,12:12:24 AM,971106,9711062,10017,Dine In,2,3.5
23074979,7/16/2025,12:15:12 AM,966104,9661045,10013,Take Away,2,3.5
23074979,7/16/2025,12:15:12 AM,966104,9661045,10024,Take Away,4,4.5
23074979,7/16/2025,12:15:12 AM,966104,9661045,10024,Take Away,3,4.5
23074981,7/16/2025,12:16:48 AM,971106,9711065,10015,Take Away,3,4
23074984,7/16/2025,12:21:36 AM,966105,9661054,10035,Dine In,4,6
23074986,7/16/2025,12:22:24 AM,200101,2001015,10015,Dine In,1,4
23074986,7/16/2025,12:22:48 AM,200101,2001015,10026,Dine In,2,3
23074987,7/16/2025,12:25:12 AM,200101,2001011,10016,Dine In,4,4
23074988,7/16/2025,12:27:12 AM,965108,9651081,10019,Dine In,1,4.5
23074989,7/16/2025,12:27:36 AM,200103,2001039,10017,Dine In,1,3.5
23074990,7/16/2025,12:30:00 AM,965108,9651088,10013,Dine In,3,3.5
23074990,7/16/2025,12:30:00 AM,965108,9651088,10017,Dine In,3,3.5
23074991,7/16/2025,12:31:36 AM,965108,9651082,10029,Dine In,2,4
23074992,7/16/2025,12:34:24 AM,965108,9651085,10017,Dine In,4,3.5
23074993,7/16/2025,12:34:48 AM,971107,9711073,10016,Take Away,2,4
23074998,7/16/2025,12:37:12 AM,971107,9711076,10015,Dine In,3,4
23075000,7/16/2025,12:40:00 AM,974109,9711072,10024,Take Away,3,4.5
23075005,7/16/2025,12:46:24 AM,966104,9711071,10019,Take Away,4,4.5
23075007,7/16/2025,12:50:48 AM,966104,9661043,10020,Dine In,2,4.5
23075008,7/16/2025,12:55:12 AM,971107,9711071,10019,Take Away,3,4.5
23075010,7/16/2025,12:56:48 AM,965108,9651088,10017,Dine In,4,3.5
23075010,7/16/2025,12:56:00 AM,965108,9651088,10019,Dine In,4,4.5
23075011,7/16/2025,12:56:48 AM,971107,9711075,10017,Take Away,4,3.5
23075011,7/16/2025,12:56:00 AM,971107,9711075,10027,Take Away,4,3.5
23075014,7/16/2025,12:59:36 AM,966105,9661051,10013,Dine In,4,3.5
23075015,7/16/2025,1:00:48 AM,966104,9661043,10026,Take Away,1,3
23075016,7/16/2025,1:02:48 AM,200103,2001035,10026,Dine In,1,3
23075019,7/16/2025,1:06:48 AM,971107,9711076,10011,Dine In,4,5
23075019,7/16/2025,1:06:48 AM,971107,9711076,10027,Dine In,2,3.5
23075020,7/16/2025,1:11:36 AM,971107,9711075,10015,Take Away,3,4
23075021,7/16/2025,1:12:24 AM,200101,2001015,10031,Take Away,2,4.5
23075022,7/16/2025,1:13:36 AM,966105,9661052,10020,Dine In,1,4.5
23075022,7/16/2025,1:13:36 AM,966105,9661052,10021,Dine In,1,4
23075022,7/16/2025,1:13:36 AM,966105,9661052,10026,Dine In,4,3
23075025,7/16/2025,1:15:36 AM,962110,9621102,10002,Dine In,3,4.5
23075026,7/16/2025,1:17:12 AM,971107,9711073,10017,Dine In,3,3.5
23075028,7/16/2025,1:19:36 AM,200103,2001034,10005,Dine In,2,5.5
23075028,7/16/2025,1:19:36 AM,200103,2001034,10027,Dine In,4,3.5
23075029,7/16/2025,1:21:12 AM,966104,9711071,10026,Dine In,1,3
23075030,7/16/2025,1:21:36 AM,971107,2001035,10002,Take Away,2,4.5
23075030,7/16/2025,1:21:36 AM,971107,2001035,10026,Take Away,1,3
23075033,7/16/2025,1:26:00 AM,965108,9651084,10017,Dine In,3,3.5
23075034,7/16/2025,1:26:24 AM,200101,2001015,10013,Take Away,4,3.5
23075035,7/16/2025,1:28:00 AM,965108,9651082,10004,Dine In,3,5
23075036,7/16/2025,1:28:24 AM,971106,9711062,10031,Dine In,4,4.5
23075037,7/16/2025,1:28:48 AM,971107,9711073,10011,Dine In,3,5
23075038,7/16/2025,1:29:36 AM,200103,2001033,10007,Dine In,3,4.5
23075038,7/16/2025,1:29:36 AM,200103,2001033,10021,Dine In,4,4
23075039,7/16/2025,1:31:12 AM,966105,2001013,10031,Dine In,2,4.5
23075040,7/16/2025,1:31:12 AM,966105,9661051,10013,Take Away,3,3.5
23075041,7/16/2025,1:31:36 AM,966105,9661056,10003,Take Away,2,4.5
23075042,7/16/2025,1:32:00 AM,971107,9711073,10006,Dine In,3,5.5
23075042,7/16/2025,1:32:00 AM,971107,9711073,10015,Dine In,3,4
23075043,7/16/2025,1:36:48 AM,966105,9661051,10019,Take Away,3,4.5
23075044,7/16/2025,1:37:12 AM,966105,9661052,10024,Dine In,1,4.5
23075046,7/16/2025,1:39:36 AM,966105,9661054,10026,Dine In,3,3
23075048,7/16/2025,1:42:24 AM,966105,9661056,10015,Dine In,2,4
23075048,7/16/2025,1:42:24 AM,966105,9661056,10029,Dine In,4,4
23075050,7/16/2025,1:45:36 AM,971107,9711072,10034,Dine In,3,4
23075051,7/16/2025,1:48:24 AM,971107,9711078,10024,Take Away,4,4.5
23075052,7/16/2025,1:51:12 AM,200101,2001011,10017,Dine In,4,3.5
23075053,7/16/2025,1:53:36 AM,971107,2001035,10016,Dine In,2,4
23075054,7/16/2025,1:54:24 AM,966105,9661052,10013,Dine In,1,3.5
23075057,7/16/2025,2:04:24 AM,971107,9711076,10002,Dine In,4,4.5
23075058,7/16/2025,2:06:48 AM,966105,9661057,10020,Dine In,1,4.5
23075058,7/16/2025,2:06:48 AM,966105,9661057,10032,Dine In,1,4
23075059,7/16/2025,2:08:24 AM,200101,2001013,10011,Take Away,3,5
23075059,7/16/2025,2:08:00 AM,200101,2001013,10017,Take Away,4,3.5
23075060,7/16/2025,2:08:00 AM,966105,9661057,10020,Dine In,4,4.5
23075064,7/16/2025,2:15:12 AM,962110,9621106,10024,Dine In,1,4.5
23075065,7/16/2025,2:17:36 AM,974109,9711072,10035,Take Away,1,6
23075067,7/16/2025,2:18:00 AM,962110,9711068,10021,Dine In,3,4
23075068,7/16/2025,2:19:12 AM,966105,9661054,10016,Dine In,2,4
23075071,7/16/2025,2:26:00 AM,966105,9661054,10016,Dine In,3,4
23075071,7/16/2025,2:26:48 AM,966105,9661054,10021,Dine In,4,4
23075071,7/16/2025,2:26:00 AM,966105,9661054,10031,Dine In,2,4.5
23075072,7/16/2025,2:26:24 AM,200101,2001013,10020,Dine In,4,4.5
23075072,7/16/2025,2:26:24 AM,200101,2001013,10035,Dine In,3,6
23075073,7/16/2025,2:26:48 AM,971106,9711062,10017,Dine In,4,3.5
23075073,7/16/2025,2:26:00 AM,971106,9711062,10024,Dine In,2,4.5
23075074,7/16/2025,2:27:36 AM,966105,2001013,10018,Dine In,4,4
23075077,7/16/2025,2:30:00 AM,966105,9661051,10007,Dine In,1,4.5
23075077,7/16/2025,2:30:00 AM,966105,9661051,10015,Dine In,4,4
23075077,7/16/2025,2:30:00 AM,966105,9661051,10016,Dine In,1,4
23075077,7/16/2025,2:30:00 AM,966105,9661051,10019,Dine In,3,4.5
23075077,7/16/2025,2:30:00 AM,966105,9661051,10032,Dine In,4,4
23075082,7/16/2025,2:39:12 AM,971107,9711075,10007,Dine In,4,4.5
23075085,7/16/2025,2:42:00 AM,200101,2001015,10035,Take Away,4,6
23075085,7/16/2025,2:42:00 AM,200101,2001015,10036,Take Away,2,6
23075089,7/16/2025,2:50:24 AM,971106,9711064,10026,Dine In,3,3
23075090,7/16/2025,2:52:00 AM,971107,9711076,10003,Take Away,4,4.5
23075091,7/16/2025,2:52:24 AM,966105,9661056,10015,Dine In,3,4
23075091,7/16/2025,2:52:00 AM,966105,9661056,10027,Dine In,3,3.5
23075094,7/16/2025,2:58:00 AM,971106,9711062,10017,Dine In,4,3.5
23075094,7/16/2025,2:58:00 AM,971106,9711062,10018,Dine In,4,4
23075096,7/16/2025,2:59:12 AM,962110,9711068,10019,Take Away,1,4.5
23075097,7/16/2025,3:02:24 AM,966104,9661041,10012,Dine In,1,4
23075097,7/16/2025,3:02:24 AM,966104,9661041,10015,Dine In,1,4
23075099,7/16/2025,3:04:48 AM,966104,9661045,10004,Dine In,3,5
23075102,7/16/2025,3:10:48 AM,962110,9621102,10016,Dine In,2,4
23075105,7/16/2025,3:17:12 AM,971106,9711065,10021,Dine In,3,4
23075107,7/16/2025,3:19:36 AM,971106,9711069,10029,Dine In,3,4
23075108,7/16/2025,3:21:12 AM,962110,9621105,10015,Dine In,1,4
23075109,7/16/2025,3:22:48 AM,200103,2001033,10005,Dine In,1,5.5
23075109,7/16/2025,3:22:48 AM,200103,2001033,10015,Dine In,1,4
23075110,7/16/2025,3:24:00 AM,971106,9711062,10016,Dine In,3,4
23075111,7/16/2025,3:25:36 AM,971107,9711076,10002,Take Away,4,4.5
23075111,7/16/2025,3:25:36 AM,971107,9711076,10007,Take Away,1,4.5
23075112,7/16/2025,3:25:12 AM,966104,9661043,10015,Take Away,2,4
23075112,7/16/2025,3:25:12 AM,966104,9661043,10017,Take Away,2,3.5
23075112,7/16/2025,3:25:36 AM,966104,9661043,10026,Take Away,4,3
23075112,7/16/2025,3:25:36 AM,966104,9661043,10027,Take Away,1,3.5
23075113,7/16/2025,3:27:12 AM,971106,9711065,10024,Dine In,1,4.5
23075115,7/16/2025,3:33:12 AM,974109,9741097,10016,Take Away,3,4
23075115,7/16/2025,3:33:12 AM,974109,9741097,10026,Take Away,3,3
23075116,7/16/2025,3:33:12 AM,965108,9651081,10035,Take Away,2,6
23075117,7/16/2025,3:33:12 AM,962110,9621102,10021,Dine In,4,4
23075118,7/16/2025,3:38:48 AM,966104,9661042,10016,Dine In,3,4
23075119,7/16/2025,3:39:36 AM,966104,9711071,10013,Dine In,4,3.5
23075119,7/16/2025,3:39:36 AM,966104,9711071,10017,Dine In,1,3.5
23075120,7/16/2025,3:41:12 AM,966104,9661041,10002,Take Away,1,4.5
23075120,7/16/2025,3:41:12 AM,966104,9661041,10005,Take Away,4,5.5
23075120,7/16/2025,3:41:12 AM,966104,9661041,10021,Take Away,2,4
23075120,7/16/2025,3:41:12 AM,966104,9661041,10026,Take Away,4,3
23075122,7/16/2025,3:42:24 AM,966104,9661041,10024,Take Away,4,4.5
23075125,7/16/2025,3:47:36 AM,966104,9661043,10024,Dine In,4,4.5
23075126,7/16/2025,3:48:24 AM,971107,9711073,10027,Dine In,3,3.5
23075131,7/16/2025,3:57:12 AM,965108,9651087,10015,Dine In,3,4
23075235,7/16/2025,7:01:36 AM,965108,9651087,10020,Take Away,2,4.5
23075240,7/16/2025,7:10:48 AM,971107,9711074,10017,Dine In,2,3.5
23075241,7/16/2025,7:14:00 AM,200103,2001035,10004,Dine In,1,5
23075241,7/16/2025,7:14:00 AM,200103,2001035,10015,Dine In,2,4
23075242,7/16/2025,7:15:36 AM,971107,9711074,10007,Dine In,2,4.5
23075242,7/16/2025,7:15:36 AM,971107,9711074,10019,Dine In,2,4.5
23075243,7/16/2025,7:16:00 AM,965108,9651082,10001,Dine In,1,4.5
23075243,7/16/2025,7:16:00 AM,965108,9651082,10017,Dine In,4,3.5
23075246,7/16/2025,7:20:00 AM,971106,9711068,10026,Dine In,3,3
23075248,7/16/2025,7:21:12 AM,962110,9711067,10007,Take Away,4,4.5
23075255,7/16/2025,7:35:36 AM,965108,9651087,10015,Take Away,2,4
23075256,7/16/2025,7:37:12 AM,971106,9711062,10002,Take Away,1,4.5
23075256,7/16/2025,7:37:12 AM,971106,9711062,10017,Take Away,3,3.5
23075257,7/16/2025,7:38:48 AM,971107,9711071,10012,Dine In,3,4
23075260,7/16/2025,7:44:24 AM,200101,2001015,10004,Dine In,1,5
23075260,7/16/2025,7:44:24 AM,200101,2001015,10011,Dine In,3,5
23075261,7/16/2025,7:46:48 AM,966104,9661042,10021,Take Away,1,4
23075262,7/16/2025,7:46:48 AM,200101,2001013,10002,Dine In,1,4.5
23075262,7/16/2025,7:46:48 AM,200101,2001013,10005,Dine In,4,5.5
23075264,7/16/2025,7:49:12 AM,971106,9711064,10013,Dine In,4,3.5
23075271,7/16/2025,8:03:12 AM,966104,9711071,10019,Take Away,1,4.5
23075272,7/16/2025,8:03:12 AM,200103,2001039,10018,Dine In,2,4
23075272,7/16/2025,8:03:12 AM,200103,2001039,10031,Dine In,1,4.5
23075277,7/16/2025,8:08:24 AM,974109,9741097,10013,Dine In,3,3.5
23075277,7/16/2025,8:08:24 AM,974109,9741097,10017,Dine In,2,3.5
23075282,7/16/2025,8:18:00 AM,966105,2001013,10001,Dine In,3,4.5
23075283,7/16/2025,8:19:12 AM,974109,9741096,10016,Dine In,2,4
23075285,7/16/2025,8:20:48 AM,971107,9711078,10033,Dine In,2,4
23075288,7/16/2025,8:23:36 AM,971107,9711074,10002,Take Away,3,4.5
23075289,7/16/2025,8:24:00 AM,974109,9741093,10017,Dine In,2,3.5
23075291,7/16/2025,8:27:12 AM,966104,9661041,10005,Dine In,3,5.5
23075292,7/16/2025,8:27:12 AM,200101,2001015,10020,Dine In,3,4.5
23075293,7/16/2025,8:28:48 AM,966105,2001013,10015,Dine In,2,4
23075294,7/16/2025,8:30:48 AM,971107,9711074,10018,Dine In,4,4
23075297,7/16/2025,8:33:36 AM,971107,9711076,10017,Take Away,4,3.5
23075298,7/16/2025,8:34:00 AM,966104,9661044,10002,Take Away,2,4.5
23075298,7/16/2025,8:34:00 AM,966104,9661044,10002,Take Away,3,4.5
23075299,7/16/2025,8:38:00 AM,971107,9711072,10016,Take Away,3,4
23075300,7/16/2025,8:38:24 AM,971107,9711076,10016,Take Away,2,4
23075302,7/16/2025,8:40:48 AM,200103,2001034,10017,Take Away,1,3.5
23075303,7/16/2025,8:43:12 AM,962110,9711067,10002,Take Away,4,4.5
23075306,7/16/2025,8:50:00 AM,966104,9661041,10016,Dine In,1,4
23075307,7/16/2025,8:50:24 AM,966104,9661044,10003,Dine In,3,4.5
23075308,7/16/2025,8:53:36 AM,962110,2001013,10007,Dine In,3,4.5
23075311,7/16/2025,8:55:12 AM,962110,9621102,10013,Take Away,4,3.5
23075311,7/16/2025,8:55:12 AM,962110,9621102,10026,Take Away,2,3
23075312,7/16/2025,8:59:36 AM,200103,2001031,10006,Dine In,3,5.5
23075316,7/16/2025,9:02:24 AM,200101,2001011,10018,Dine In,3,4
23075317,7/16/2025,9:03:36 AM,200101,2001011,10020,Dine In,2,4.5
23075321,7/16/2025,9:11:12 AM,966105,9661056,10019,Take Away,4,4.5
23075322,7/16/2025,9:12:24 AM,971107,9711075,10013,Dine In,2,3.5
23075323,7/16/2025,9:14:24 AM,971107,9711073,10005,Take Away,4,5.5
23075323,7/16/2025,9:14:24 AM,971107,9711073,10006,Take Away,1,5.5
23075327,7/16/2025,9:20:00 AM,966104,9711071,10021,Dine In,1,4
23075327,7/16/2025,9:20:00 AM,966104,9711071,10024,Dine In,2,4.5
23075329,7/16/2025,9:22:00 AM,966105,9661051,10006,Dine In,3,5.5
23075330,7/16/2025,9:23:12 AM,966104,9661044,10013,Take Away,3,3.5
23075332,7/16/2025,9:28:24 AM,200101,2001017,10024,Dine In,4,4.5
23075338,7/16/2025,9:34:24 AM,200101,2001015,10001,Take Away,4,4.5
23075338,7/16/2025,9:34:48 AM,200101,2001015,10016,Take Away,3,4
23075342,7/17/2025,12:00:00 AM,962110,9711068,10027,Dine In,4,3.5
23075346,7/17/2025,12:05:12 AM,200101,2001014,10016,Dine In,4,4
23075346,7/17/2025,12:05:12 AM,200101,2001014,10016,Dine In,2,4
23075347,7/17/2025,12:07:12 AM,971107,9711078,10033,Dine In,3,4
23075348,7/17/2025,12:07:12 AM,200101,2001015,10021,Dine In,3,4
23075348,7/17/2025,12:07:12 AM,200101,2001015,10021,Dine In,1,4
23075349,7/17/2025,12:08:24 AM,966104,9661042,10017,Dine In,1,3.5
23075349,7/17/2025,12:08:00 AM,966104,9661042,10021,Dine In,4,4
23075349,7/17/2025,12:08:24 AM,966104,9661042,10029,Dine In,2,4
23075350,7/17/2025,12:08:24 AM,966104,9661044,10011,Dine In,2,5
23075350,7/17/2025,12:08:24 AM,966104,9661044,10018,Dine In,1,4
23075350,7/17/2025,12:08:00 AM,966104,9661044,10024,Dine In,2,4.5
23075350,7/17/2025,12:08:00 AM,966104,9661044,10026,Dine In,4,3
23075351,7/17/2025,12:10:24 AM,962110,9621102,10026,Take Away,3,3
23075355,7/17/2025,12:20:48 AM,966104,9661044,10019,Dine In,4,4.5
23075358,7/17/2025,12:27:36 AM,966105,2001013,10004,Dine In,4,5
23075358,7/17/2025,12:27:36 AM,966105,2001013,10013,Dine In,1,3.5
23075359,7/17/2025,12:27:36 AM,974109,9741098,10020,Dine In,2,4.5
23075361,7/17/2025,12:29:36 AM,200103,2001031,10021,Take Away,4,4
23075364,7/17/2025,12:36:48 AM,971107,9711076,10016,Dine In,2,4
23075364,7/17/2025,12:36:48 AM,971107,9711076,10020,Dine In,2,4.5
23075377,7/17/2025,1:01:12 AM,971107,9711075,10024,Take Away,2,4.5
23075378,7/17/2025,1:01:12 AM,965108,9651085,10020,Take Away,4,4.5
23075379,7/17/2025,1:02:24 AM,966104,9661045,10040,Take Away,2,5
23075380,7/17/2025,1:06:00 AM,971106,9711068,10016,Dine In,4,4
23075382,7/17/2025,1:06:00 AM,962110,2001013,10015,Dine In,1,4
23075384,7/17/2025,1:09:36 AM,965108,9651085,10002,Dine In,1,4.5
23075384,7/17/2025,1:09:36 AM,965108,9651085,10013,Dine In,4,3.5
23075385,7/17/2025,1:12:48 AM,971106,9711068,10026,Dine In,2,3
23075387,7/17/2025,1:18:24 AM,962110,9621105,10027,Dine In,4,3.5
23075388,7/17/2025,1:18:48 AM,971106,9711064,10019,Take Away,1,4.5
23075390,7/17/2025,1:21:12 AM,966104,9661043,10021,Take Away,4,4
23075391,7/17/2025,1:22:48 AM,200101,2001014,10004,Take Away,3,5
23075392,7/17/2025,1:22:24 AM,965108,9651081,10004,Take Away,3,5
23075396,7/17/2025,1:29:12 AM,974109,9741097,10016,Dine In,3,4
23075396,7/17/2025,1:29:12 AM,974109,9741097,10024,Dine In,1,4.5
23075397,7/17/2025,1:36:24 AM,966105,9661057,10016,Take Away,2,4
23075400,7/17/2025,1:39:12 AM,962110,9711068,10011,Take Away,1,5
23075400,7/17/2025,1:39:12 AM,962110,9711068,10013,Take Away,1,3.5
23075400,7/17/2025,1:39:12 AM,962110,9711068,10017,Take Away,1,3.5
23075403,7/17/2025,1:42:24 AM,971107,9711078,10020,Take Away,3,4.5
23075404,7/17/2025,1:44:00 AM,965108,9651085,10013,Take Away,1,3.5
23075404,7/17/2025,1:44:00 AM,965108,9651085,10024,Take Away,4,4.5
23075406,7/17/2025,1:48:48 AM,966105,9661052,10026,Take Away,1,3
23075409,7/17/2025,1:52:24 AM,971106,9711067,10021,Take Away,1,4
23075411,7/17/2025,1:53:36 AM,200103,2001036,10011,Take Away,2,5
23075412,7/17/2025,1:56:00 AM,200101,2001018,10021,Dine In,1,4
23075418,7/17/2025,2:12:00 AM,200103,2001031,10013,Dine In,3,3.5
23075420,7/17/2025,2:16:24 AM,200101,2001018,10031,Dine In,1,4.5
23075421,7/17/2025,2:18:00 AM,965108,9651085,10032,Dine In,2,4
23075427,7/17/2025,2:29:12 AM,966104,9711071,10027,Take Away,4,3.5
23075429,7/17/2025,2:31:36 AM,965108,9651084,10036,Dine In,4,6
23075431,7/17/2025,2:34:48 AM,971107,9711074,10024,Take Away,2,4.5
23075431,7/17/2025,2:34:48 AM,971107,9711074,10029,Take Away,1,4
23075433,7/17/2025,2:40:48 AM,200103,2001033,10013,Take Away,2,3.5
23075434,7/17/2025,2:42:48 AM,200101,2001017,10027,Dine In,3,3.5
23075437,7/17/2025,2:46:00 AM,200103,2001031,10021,Dine In,3,4
23075438,7/17/2025,2:46:24 AM,966105,9661054,10015,Dine In,1,4
23075441,7/17/2025,2:51:12 AM,966105,9661051,10012,Dine In,3,4
23075442,7/17/2025,2:55:12 AM,200101,2001015,10016,Dine In,3,4
23075442,7/17/2025,2:55:12 AM,200101,2001015,10020,Dine In,1,4.5
23075443,7/17/2025,2:55:36 AM,971107,9711074,10002,Dine In,4,4.5
23075444,7/17/2025,2:56:48 AM,200103,2001031,10016,Dine In,4,4
23075445,7/17/2025,2:57:36 AM,962110,9621106,10016,Dine In,1,4
23075445,7/17/2025,2:57:36 AM,962110,9621106,10036,Dine In,1,6
23075448,7/17/2025,3:00:48 AM,971107,9711078,10015,Dine In,3,4
23075448,7/17/2025,3:00:48 AM,971107,9711078,10035,Dine In,1,6
23075451,7/17/2025,3:03:12 AM,974109,9741096,10004,Take Away,1,5
23075452,7/17/2025,3:05:12 AM,966104,9661041,10012,Dine In,4,4
23075454,7/17/2025,3:05:36 AM,965108,9651088,10019,Dine In,4,4.5
23075454,7/17/2025,3:05:36 AM,965108,9651088,10026,Dine In,1,3
23075456,7/17/2025,3:10:24 AM,200101,2001013,10034,Take Away,4,4
23075463,7/17/2025,3:20:00 AM,971107,9711073,10005,Take Away,4,5.5
23075463,7/17/2025,3:20:00 AM,971107,9711073,10015,Take Away,3,4
23075467,7/17/2025,3:30:24 AM,971107,9711076,10018,Dine In,1,4
23075470,7/17/2025,3:32:24 AM,966104,9661044,10006,Dine In,3,5.5
23075470,7/17/2025,3:32:24 AM,966104,9661044,10016,Dine In,2,4
23075470,7/17/2025,3:32:24 AM,966104,9661044,10021,Dine In,3,4
23075471,7/17/2025,3:32:48 AM,962110,9621106,10007,Take Away,4,4.5
23075472,7/17/2025,3:33:36 AM,971107,9711072,10002,Dine In,3,4.5
23075476,7/17/2025,3:38:48 AM,962110,9621102,10013,Dine In,3,3.5
23075476,7/17/2025,3:38:48 AM,962110,9621102,10015,Dine In,3,4
23075477,7/17/2025,3:41:12 AM,971106,9711064,10016,Dine In,3,4
23075478,7/17/2025,3:41:36 AM,962110,9711068,10019,Dine In,2,4.5
23075479,7/17/2025,3:42:00 AM,971107,9711078,10015,Dine In,3,4
23075479,7/17/2025,3:42:00 AM,971107,9711078,10019,Dine In,2,4.5
23075480,7/17/2025,3:44:00 AM,971106,9711064,10017,Dine In,1,3.5
23075480,7/17/2025,3:44:00 AM,971106,9711064,10031,Dine In,1,4.5
23075481,7/17/2025,3:44:48 AM,971107,9711071,10005,Dine In,1,5.5
23075481,7/17/2025,3:44:00 AM,971107,9711071,10021,Dine In,1,4
23075484,7/17/2025,3:46:48 AM,966104,9661041,10017,Dine In,1,3.5
23075486,7/17/2025,3:56:00 AM,965108,9651081,10021,Dine In,1,4
23075486,7/17/2025,3:56:00 AM,965108,9651081,10032,Dine In,1,4
23075621,7/17/2025,7:08:00 AM,966104,9661043,10016,Dine In,1,4
23075624,7/17/2025,7:19:36 AM,974109,9741093,10016,Dine In,1,4
23075625,7/17/2025,7:20:24 AM,200101,2001017,10013,Dine In,2,3.5
23075626,7/17/2025,7:20:24 AM,966105,9661054,10016,Dine In,4,4
23075627,7/17/2025,7:21:36 AM,200103,2001036,10011,Dine In,4,5
23075629,7/17/2025,7:28:48 AM,966105,9661057,10026,Dine In,4,3
23075632,7/17/2025,7:31:12 AM,966104,9661041,10015,Dine In,4,4
23075634,7/17/2025,7:33:36 AM,200103,2001039,10011,Dine In,2,5
23075638,7/17/2025,7:34:24 AM,200101,2001017,10018,Dine In,1,4
23075639,7/17/2025,7:35:12 AM,200103,2001034,10006,Dine In,3,5.5
23075639,7/17/2025,7:35:12 AM,200103,2001034,10026,Dine In,3,3
23075642,7/17/2025,7:37:36 AM,971107,9711073,10006,Take Away,2,5.5
23075642,7/17/2025,7:37:36 AM,971107,9711073,10018,Take Away,4,4
23075643,7/17/2025,7:40:24 AM,971107,9711075,10005,Dine In,3,5.5
23075644,7/17/2025,7:43:12 AM,200101,2001015,10018,Dine In,2,4
23075645,7/17/2025,7:44:24 AM,200101,2001015,10002,Take Away,2,4.5
23075645,7/17/2025,7:44:24 AM,200101,2001015,10018,Take Away,1,4
23075646,7/17/2025,7:45:12 AM,966105,2001013,10019,Take Away,3,4.5
23075646,7/17/2025,7:45:12 AM,966105,2001013,10024,Take Away,2,4.5
23075649,7/17/2025,7:50:24 AM,966104,9661042,10015,Dine In,4,4
23075650,7/17/2025,7:51:36 AM,974109,9741096,10003,Dine In,4,4.5
23075651,7/17/2025,7:52:24 AM,971107,2001035,10015,Dine In,2,4
23075651,7/17/2025,7:52:24 AM,971107,2001035,10021,Dine In,3,4
23075651,7/17/2025,7:52:24 AM,971107,2001035,10027,Dine In,2,3.5
23075658,7/17/2025,8:08:24 AM,971107,9711078,10031,Take Away,4,4.5
23075661,7/17/2025,8:11:36 AM,971107,9711072,10016,Dine In,2,4
23075669,7/17/2025,8:26:00 AM,966105,9661051,10004,Dine In,1,5
23075669,7/17/2025,8:26:00 AM,966105,9661051,10021,Dine In,1,4
23075670,7/17/2025,8:31:36 AM,971106,9711069,10017,Dine In,3,3.5
23075671,7/17/2025,8:32:00 AM,200103,2001031,10017,Dine In,3,3.5
23075671,7/17/2025,8:32:00 AM,200103,2001031,10019,Dine In,1,4.5
23075672,7/17/2025,8:32:24 AM,971107,9711073,10017,Dine In,1,3.5
23075672,7/17/2025,8:32:24 AM,971107,9711073,10018,Dine In,2,4
23075672,7/17/2025,8:32:24 AM,971107,9711073,10024,Dine In,2,4.5
23075674,7/17/2025,8:35:36 AM,971107,9711075,10024,Dine In,1,4.5
23075677,7/17/2025,8:37:36 AM,965108,9651081,10021,Dine In,2,4
23075678,7/17/2025,8:40:00 AM,200103,2001033,10005,Take Away,4,5.5
23075680,7/17/2025,8:41:12 AM,965108,9651084,10032,Dine In,3,4
23075681,7/17/2025,8:45:36 AM,200101,2001018,10016,Dine In,1,4
23075683,7/17/2025,8:51:12 AM,200103,2001039,10002,Take Away,2,4.5
23075683,7/17/2025,8:51:12 AM,200103,2001039,10016,Take Away,3,4
23075687,7/17/2025,9:01:36 AM,966104,9661042,10021,Dine In,2,4
23075689,7/17/2025,9:05:36 AM,200103,2001039,10021,Take Away,2,4
23075691,7/17/2025,9:07:12 AM,966105,9661054,10003,Dine In,3,4.5
23075692,7/17/2025,9:07:12 AM,974109,9711072,10004,Dine In,1,5
23075693,7/17/2025,9:12:48 AM,200103,2001031,10016,Take Away,1,4
23075698,7/17/2025,9:18:00 AM,200101,2001011,10021,Take Away,2,4
23075698,7/17/2025,9:18:00 AM,200101,2001011,10026,Take Away,1,3
23075700,7/17/2025,9:20:00 AM,971107,9711074,10013,Take Away,4,3.5
23075701,7/17/2025,9:21:12 AM,971106,9711062,10024,Dine In,2,4.5
23075701,7/17/2025,9:21:12 AM,971106,9711062,10040,Dine In,2,5
23075707,7/17/2025,9:33:12 AM,966104,9711071,10016,Take Away,2,4
23075708,7/17/2025,9:34:00 AM,971107,9711073,10002,Dine In,3,4.5
23075712,7/18/2025,12:02:24 AM,966104,9661045,10033,Take Away,4,4
23075715,7/18/2025,12:08:00 AM,200101,2001011,10024,Dine In,2,4.5
23075716,7/18/2025,12:08:24 AM,971107,9711074,10021,Take Away,3,4
23075716,7/18/2025,12:08:24 AM,971107,9711074,10024,Take Away,2,4.5
23075717,7/18/2025,12:09:12 AM,965108,9651087,10017,Dine In,2,3.5
23075718,7/18/2025,12:10:48 AM,971107,9711071,10016,Dine In,3,4
23075719,7/18/2025,12:14:00 AM,971106,9711065,10021,Take Away,2,4
