Transaction ID,Date,Order Time,Branch ID,Employee ID,Product ID,Order Type,Qty,Price
23109019,10/13/2025,1:43:12 AM,966105,9661052,10006,Dine In,1,5.5
23109019,10/13/2025,1:43:12 AM,966105,9661052,10029,Dine In,2,4
23109024,10/13/2025,1:55:12 AM,971107,2001035,10011,Dine In,4,5
23109024,10/13/2025,1:55:12 AM,971107,2001035,10013,Dine In,2,3.5
23109025,10/13/2025,1:56:24 AM,200103,2001039,10027,Dine In,2,3.5
23109026,10/13/2025,2:04:24 AM,200101,2001014,10005,Dine In,4,5.5
23109027,10/13/2025,2:05:36 AM,200101,2001011,10011,Dine In,2,5
23109029,10/13/2025,2:07:12 AM,971106,9711069,10002,Dine In,4,4.5
23109029,10/13/2025,2:07:12 AM,971106,9711069,10026,Dine In,1,3
23109030,10/13/2025,2:07:12 AM,200103,2001036,10027,Dine In,4,3.5
23109034,10/13/2025,2:10:00 AM,971106,9711065,10024,Take Away,4,4.5
23109037,10/13/2025,2:14:48 AM,966104,9661043,10013,Dine In,1,3.5
23109038,10/13/2025,2:16:00 AM,971107,9711072,10020,Dine In,2,4.5
23109038,10/13/2025,2:16:00 AM,971107,9711072,10021,Dine In,1,4
23109040,10/13/2025,2:19:36 AM,200101,2001013,10017,Take Away,3,3.5
23109042,10/13/2025,2:21:12 AM,971107,9711076,10019,Dine In,4,4.5
23109043,10/13/2025,2:24:48 AM,965108,9651088,10017,Dine In,4,3.5
23109043,10/13/2025,2:24:00 AM,965108,9651088,10019,Dine In,4,4.5
23109043,10/13/2025,2:24:48 AM,965108,9651088,10021,Dine In,4,4
23109044,10/13/2025,2:24:48 AM,962110,9621106,10007,Dine In,3,4.5
23109044,10/13/2025,2:24:48 AM,962110,9621106,10011,Dine In,2,5
23109044,10/13/2025,2:24:48 AM,962110,9621106,10015,Dine In,4,4
23109044,10/13/2025,2:24:48 AM,962110,9621106,10017,Dine In,4,3.5
23109045,10/13/2025,2:24:48 AM,971106,9711069,10019,Take Away,1,4.5
23109047,10/13/2025,2:34:48 AM,971107,9711071,10011,Take Away,3,5
23109050,10/13/2025,2:40:24 AM,200101,2001017,10005,Dine In,2,5.5
23109050,10/13/2025,2:40:24 AM,200101,2001017,10019,Dine In,2,4.5
23109052,10/13/2025,2:42:48 AM,200101,2001015,10016,Take Away,1,4
23109054,10/13/2025,2:45:12 AM,966105,9661056,10005,Dine In,1,5.5
23109057,10/13/2025,2:48:00 AM,971107,9711073,10021,Dine In,2,4
23109059,10/13/2025,2:58:00 AM,200103,2001036,10005,Take Away,1,5.5
23109061,10/13/2025,3:00:48 AM,200103,2001035,10013,Dine In,2,3.5
23109061,10/13/2025,3:00:48 AM,200103,2001035,10017,Dine In,3,3.5
23109062,10/13/2025,3:03:36 AM,966104,9661041,10026,Dine In,4,3
23109064,10/13/2025,3:06:48 AM,200101,2001011,10001,Take Away,2,4.5
23109064,10/13/2025,3:06:48 AM,200101,2001011,10026,Take Away,2,3
23109065,10/13/2025,3:08:24 AM,966104,9661041,10031,Dine In,2,4.5
23109066,10/13/2025,3:09:12 AM,971107,9711073,10032,Take Away,3,4
23109068,10/13/2025,3:10:48 AM,974109,9741097,10013,Dine In,2,3.5
23109070,10/13/2025,3:13:36 AM,971106,9711069,10017,Take Away,1,3.5
23109073,10/13/2025,3:16:24 AM,965108,9651087,10024,Dine In,1,4.5
23109078,10/13/2025,3:20:00 AM,200103,2001033,10004,Dine In,2,5
23109079,10/13/2025,3:20:24 AM,962110,9621106,10021,Take Away,2,4
23109080,10/13/2025,3:24:24 AM,974109,9741098,10007,Dine In,3,4.5
23109080,10/13/2025,3:24:24 AM,974109,9741098,10026,Dine In,3,3
23109081,10/13/2025,3:27:12 AM,971107,9711074,10017,Dine In,1,3.5
23109082,10/13/2025,3:28:24 AM,200101,2001013,10015,Dine In,2,4
23109082,10/13/2025,3:28:48 AM,200101,2001013,10019,Dine In,4,4.5
23109082,10/13/2025,3:28:24 AM,200101,2001013,10020,Dine In,4,4.5
23109083,10/13/2025,3:28:48 AM,971107,9711074,10040,Dine In,4,5
23109085,10/13/2025,3:29:36 AM,200101,2001014,10002,Take Away,2,4.5
23109085,10/13/2025,3:29:12 AM,200101,2001014,10013,Take Away,4,3.5
23109085,10/13/2025,3:29:36 AM,200101,2001014,10013,Take Away,3,3.5
23109086,10/13/2025,3:29:12 AM,965108,9651084,10017,Dine In,1,3.5
23109088,10/13/2025,3:29:36 AM,962110,9621105,10016,Take Away,4,4
23109088,10/13/2025,3:29:36 AM,962110,9621105,10036,Take Away,3,6
23109089,10/13/2025,3:30:48 AM,971107,9711076,10004,Dine In,4,5
23109089,10/13/2025,3:30:48 AM,971107,9711076,10013,Dine In,2,3.5
23109091,10/13/2025,3:32:48 AM,966104,9661041,10016,Dine In,2,4
23109091,10/13/2025,3:32:48 AM,966104,9661041,10019,Dine In,3,4.5
23109093,10/13/2025,3:38:24 AM,965108,9651082,10012,Dine In,2,4
23109094,10/13/2025,3:39:12 AM,200103,2001033,10016,Dine In,1,4
23109095,10/13/2025,3:44:24 AM,962110,9711068,10002,Dine In,1,4.5
23109095,10/13/2025,3:44:24 AM,962110,9711068,10006,Dine In,1,5.5
23109096,10/13/2025,3:45:12 AM,200103,2001031,10005,Dine In,1,5.5
23109097,10/13/2025,3:48:24 AM,971106,9711069,10040,Dine In,1,5
23109098,10/13/2025,3:51:12 AM,971107,9711073,10029,Dine In,2,4
23109100,10/13/2025,3:53:36 AM,966105,9661057,10005,Dine In,4,5.5
23109100,10/13/2025,3:53:36 AM,966105,9661057,10020,Dine In,4,4.5
23109100,10/13/2025,3:53:36 AM,966105,9661057,10034,Dine In,3,4
23109101,10/13/2025,3:54:48 AM,971106,9711069,10015,Dine In,1,4
23109102,10/13/2025,3:57:36 AM,966105,9661052,10017,Dine In,2,3.5
23109222,10/13/2025,7:00:48 AM,200101,2001014,10024,Take Away,4,4.5
23109222,10/13/2025,7:00:48 AM,200101,2001014,10035,Take Away,1,6
23109223,10/13/2025,7:02:24 AM,971107,9711072,10026,Dine In,1,3
23109224,10/13/2025,7:03:36 AM,200103,2001035,10029,Take Away,3,4
23109225,10/13/2025,7:04:24 AM,965108,9651084,10020,Take Away,3,4.5
23109228,10/13/2025,7:08:00 AM,966105,9661056,10019,Take Away,4,4.5
23109230,10/13/2025,7:08:48 AM,200103,2001033,10002,Dine In,1,4.5
23109232,10/13/2025,7:12:24 AM,962110,9621102,10016,Take Away,2,4
23109234,10/13/2025,7:12:48 AM,971107,9711071,10003,Dine In,1,4.5
23109234,10/13/2025,7:12:48 AM,971107,9711071,10004,Dine In,2,5
23109235,10/13/2025,7:13:36 AM,971107,2001035,10026,Dine In,1,3
23109239,10/13/2025,7:22:24 AM,971107,2001035,10029,Dine In,1,4
23109240,10/13/2025,7:24:24 AM,974109,9741098,10021,Take Away,1,4
23109244,10/13/2025,7:34:24 AM,971107,9711078,10024,Dine In,1,4.5
23109246,10/13/2025,7:36:48 AM,200101,2001018,10016,Take Away,4,4
23109248,10/13/2025,7:39:12 AM,200103,2001035,10013,Dine In,1,3.5
23109250,10/13/2025,7:43:36 AM,974109,9711072,10021,Take Away,3,4
23109252,10/13/2025,7:44:48 AM,962110,9711067,10031,Take Away,1,4.5
23109253,10/13/2025,7:45:36 AM,974109,9741093,10017,Dine In,2,3.5
23109261,10/13/2025,8:02:48 AM,966104,9661045,10016,Take Away,2,4
23109264,10/13/2025,8:07:12 AM,962110,9711067,10018,Take Away,3,4
23109267,10/13/2025,8:09:36 AM,200101,2001014,10026,Dine In,3,3
23109269,10/13/2025,8:11:12 AM,971107,9711076,10013,Dine In,1,3.5
23109269,10/13/2025,8:11:12 AM,971107,9711076,10020,Dine In,4,4.5
23109273,10/13/2025,8:16:48 AM,966105,9661052,10026,Dine In,1,3
23109275,10/13/2025,8:16:48 AM,200101,2001011,10013,Dine In,2,3.5
23109277,10/13/2025,8:17:12 AM,971107,9711073,10021,Dine In,3,4
23109277,10/13/2025,8:17:12 AM,971107,9711073,10033,Dine In,3,4
23109281,10/13/2025,8:20:48 AM,200103,2001035,10040,Take Away,3,5
23109282,10/13/2025,8:23:36 AM,962110,9621105,10024,Dine In,3,4.5
23109283,10/13/2025,8:26:00 AM,200103,2001034,10021,Take Away,3,4
23109289,10/13/2025,8:32:00 AM,966105,9661057,10036,Take Away,3,6
23109291,10/13/2025,8:33:36 AM,971107,9711074,10011,Take Away,1,5
23109295,10/13/2025,8:40:24 AM,971107,9711071,10013,Dine In,2,3.5
23109297,10/13/2025,8:42:24 AM,966105,2001013,10020,Take Away,1,4.5
23109298,10/13/2025,8:43:12 AM,971106,9711065,10017,Dine In,2,3.5
23109302,10/13/2025,8:50:00 AM,200101,2001011,10024,Take Away,4,4.5
23109303,10/13/2025,8:51:36 AM,965108,9651084,10007,Dine In,4,4.5
23109303,10/13/2025,8:51:36 AM,965108,9651084,10018,Dine In,1,4
23109304,10/13/2025,8:54:48 AM,200101,2001018,10016,Dine In,2,4
23109304,10/13/2025,8:54:48 AM,200101,2001018,10026,Dine In,3,3
23109306,10/13/2025,9:00:48 AM,965108,9651082,10006,Dine In,3,5.5
23109306,10/13/2025,9:00:48 AM,965108,9651082,10020,Dine In,1,4.5
23109308,10/13/2025,9:03:36 AM,200103,2001039,10017,Dine In,3,3.5
23109310,10/13/2025,9:06:24 AM,966104,9661042,10019,Take Away,3,4.5
23109314,10/13/2025,9:10:48 AM,966105,9661051,10005,Dine In,1,5.5
23109314,10/13/2025,9:10:48 AM,966105,9661051,10017,Dine In,2,3.5
23109315,10/13/2025,9:13:12 AM,966104,9661042,10026,Dine In,3,3
23109317,10/13/2025,9:14:48 AM,965108,9651081,10029,Dine In,1,4
23109318,10/13/2025,9:18:24 AM,971107,9711078,10015,Dine In,4,4
23109319,10/13/2025,9:19:36 AM,200101,2001018,10026,Dine In,2,3
23109323,10/13/2025,9:27:12 AM,965108,9651088,10036,Take Away,1,6
23109324,10/13/2025,9:27:36 AM,971107,9711073,10011,Take Away,1,5
23109333,10/14/2025,12:07:12 AM,200101,2001015,10005,Take Away,1,5.5
23109334,10/14/2025,12:09:36 AM,200101,2001013,10017,Take Away,3,3.5
23109334,10/14/2025,12:09:36 AM,200101,2001013,10018,Take Away,1,4
23109336,10/14/2025,12:16:48 AM,971106,9711064,10016,Dine In,1,4
23109337,10/14/2025,12:17:36 AM,974109,9711072,10006,Take Away,1,5.5
23109337,10/14/2025,12:17:36 AM,974109,9711072,10018,Take Away,4,4
23109341,10/14/2025,12:22:24 AM,200101,2001015,10006,Dine In,4,5.5
23109341,10/14/2025,12:22:24 AM,200101,2001015,10006,Dine In,3,5.5
23109342,10/14/2025,12:22:24 AM,974109,9741095,10007,Take Away,4,4.5
23109343,10/14/2025,12:24:00 AM,966105,9661051,10019,Dine In,3,4.5
23109344,10/14/2025,12:27:12 AM,965108,9651084,10031,Take Away,3,4.5
23109347,10/14/2025,12:28:48 AM,962110,9621106,10032,Dine In,2,4
23109349,10/14/2025,12:32:00 AM,966105,9661056,10013,Dine In,2,3.5
23109349,10/14/2025,12:32:00 AM,966105,9661056,10020,Dine In,2,4.5
23109351,10/14/2025,12:35:12 AM,974109,9741097,10034,Take Away,2,4
23109352,10/14/2025,12:36:48 AM,971107,2001035,10018,Dine In,2,4
23109354,10/14/2025,12:38:48 AM,966105,9661054,10016,Dine In,4,4
23109355,10/14/2025,12:40:24 AM,200101,2001018,10020,Take Away,3,4.5
23109357,10/14/2025,12:42:48 AM,971107,9711071,10011,Take Away,2,5
23109357,10/14/2025,12:42:48 AM,971107,9711071,10016,Take Away,2,4
23109358,10/14/2025,12:46:24 AM,971107,2001035,10024,Take Away,3,4.5
23109359,10/14/2025,12:46:24 AM,966105,9661052,10040,Dine In,2,5
23109363,10/14/2025,12:52:00 AM,200103,2001033,10013,Dine In,2,3.5
23109364,10/14/2025,12:58:00 AM,971107,9711073,10027,Take Away,4,3.5
23109369,10/14/2025,1:04:48 AM,971107,9711072,10016,Take Away,3,4
23109376,10/14/2025,1:10:00 AM,966105,9661052,10003,Dine In,1,4.5
23109379,10/14/2025,1:13:36 AM,966104,9661041,10002,Dine In,1,4.5
23109379,10/14/2025,1:13:36 AM,966104,9661041,10016,Dine In,1,4
23109384,10/14/2025,1:30:00 AM,966104,9661044,10013,Dine In,2,3.5
23109384,10/14/2025,1:30:00 AM,966104,9661044,10020,Dine In,3,4.5
23109385,10/14/2025,1:31:12 AM,971107,9711071,10017,Dine In,4,3.5
23109386,10/14/2025,1:32:00 AM,200101,2001014,10018,Take Away,1,4
23109389,10/14/2025,1:36:00 AM,200101,2001013,10015,Dine In,4,4
23109389,10/14/2025,1:36:00 AM,200101,2001013,10015,Dine In,1,4
23109392,10/14/2025,1:39:36 AM,974109,9711072,10004,Dine In,3,5
23109393,10/14/2025,1:41:12 AM,200101,2001013,10006,Dine In,1,5.5
23109393,10/14/2025,1:41:36 AM,200101,2001013,10027,Dine In,4,3.5
23109394,10/14/2025,1:41:36 AM,966104,9661043,10035,Dine In,4,6
23109395,10/14/2025,1:42:24 AM,971107,9711078,10015,Take Away,4,4
23109397,10/14/2025,1:43:36 AM,966104,9661042,10011,Dine In,2,5
23109400,10/14/2025,1:46:24 AM,971106,9711064,10005,Dine In,3,5.5
23109402,10/14/2025,1:48:00 AM,971107,9711078,10026,Take Away,2,3
23109405,10/14/2025,1:52:48 AM,971106,9711065,10013,Dine In,1,3.5
23109405,10/14/2025,1:52:48 AM,971106,9711065,10024,Dine In,1,4.5
23109406,10/14/2025,1:53:12 AM,966104,9661045,10012,Dine In,4,4
23109408,10/14/2025,1:56:24 AM,971107,9711072,10013,Dine In,4,3.5
23109410,10/14/2025,2:02:24 AM,971107,9711071,10004,Dine In,1,5
23109411,10/14/2025,2:02:48 AM,200101,2001014,10007,Take Away,3,4.5
23109413,10/14/2025,2:04:48 AM,974109,9711072,10021,Dine In,3,4
23109413,10/14/2025,2:04:48 AM,974109,9711072,10027,Dine In,1,3.5
23109416,10/14/2025,2:09:36 AM,971106,9711068,10024,Dine In,3,4.5
23109418,10/14/2025,2:10:48 AM,965108,9651082,10013,Dine In,3,3.5
23109420,10/14/2025,2:12:48 AM,971107,9711075,10002,Take Away,3,4.5
23109422,10/14/2025,2:17:12 AM,971107,9711075,10011,Dine In,2,5
23109427,10/14/2025,2:28:00 AM,971107,9711072,10013,Dine In,3,3.5
23109427,10/14/2025,2:28:00 AM,971107,9711072,10027,Dine In,2,3.5
23109429,10/14/2025,2:30:00 AM,200101,2001011,10021,Dine In,1,4
23109430,10/14/2025,2:30:24 AM,971107,9711075,10024,Take Away,1,4.5
23109431,10/14/2025,2:32:00 AM,966104,9711071,10016,Dine In,4,4
23109433,10/14/2025,2:37:12 AM,966104,9661043,10017,Dine In,1,3.5
23109437,10/14/2025,2:42:48 AM,971107,9711073,10018,Dine In,3,4
23109440,10/14/2025,2:45:36 AM,966105,9661054,10017,Take Away,2,3.5
23109442,10/14/2025,2:48:48 AM,965108,9651087,10024,Dine In,4,4.5
23109443,10/14/2025,2:48:48 AM,971107,2001035,10032,Take Away,2,4
23109444,10/14/2025,2:49:36 AM,971107,9711071,10016,Take Away,3,4
23109445,10/14/2025,2:49:36 AM,200103,2001035,10021,Dine In,1,4
23109448,10/14/2025,2:51:36 AM,962110,9711068,10019,Dine In,3,4.5
23109450,10/14/2025,2:54:24 AM,971107,9711076,10005,Dine In,3,5.5
23109450,10/14/2025,2:54:24 AM,971107,9711076,10006,Dine In,2,5.5
23109451,10/14/2025,2:55:12 AM,962110,9621106,10017,Dine In,4,3.5
23109453,10/14/2025,2:56:48 AM,971107,9711078,10026,Dine In,1,3
23109454,10/14/2025,2:58:24 AM,971107,9711072,10024,Dine In,4,4.5
23109455,10/14/2025,3:00:00 AM,971107,9711073,10013,Take Away,1,3.5
23109458,10/14/2025,3:06:00 AM,966105,9661054,10015,Dine In,4,4
23109458,10/14/2025,3:06:00 AM,966105,9661054,10024,Dine In,4,4.5
23109459,10/14/2025,3:07:12 AM,974109,9741098,10020,Dine In,2,4.5
23109461,10/14/2025,3:08:24 AM,966104,9661041,10017,Dine In,3,3.5
23109462,10/14/2025,3:08:24 AM,200101,2001015,10002,Dine In,3,4.5
23109462,10/14/2025,3:08:24 AM,200101,2001015,10002,Dine In,2,4.5
23109464,10/14/2025,3:14:48 AM,966105,2001013,10004,Dine In,4,5
23109465,10/14/2025,3:15:12 AM,971107,2001035,10027,Take Away,3,3.5
23109466,10/14/2025,3:15:36 AM,974109,9741098,10004,Take Away,4,5
23109467,10/14/2025,3:16:00 AM,971107,9711076,10018,Dine In,1,4
23109467,10/14/2025,3:16:00 AM,971107,9711076,10035,Dine In,2,6
23109468,10/14/2025,3:17:36 AM,971106,9711067,10002,Dine In,3,4.5
23109472,10/14/2025,3:22:24 AM,966105,9661057,10024,Dine In,4,4.5
23109475,10/14/2025,3:28:24 AM,966105,2001013,10002,Dine In,3,4.5
23109478,10/14/2025,3:32:24 AM,200101,2001015,10031,Dine In,2,4.5
23109479,10/14/2025,3:34:00 AM,971107,9711075,10013,Dine In,3,3.5
23109479,10/14/2025,3:34:00 AM,971107,9711075,10017,Dine In,3,3.5
23109481,10/14/2025,3:36:00 AM,971107,9711076,10026,Dine In,3,3
23109482,10/14/2025,3:36:00 AM,200101,2001014,10033,Dine In,4,4
23109483,10/14/2025,3:36:48 AM,966105,9661056,10021,Dine In,1,4
23109486,10/14/2025,3:38:48 AM,974109,9711072,10031,Take Away,3,4.5
23109487,10/14/2025,3:39:12 AM,971106,9711069,10015,Take Away,3,4
23109488,10/14/2025,3:39:36 AM,971107,2001035,10017,Take Away,3,3.5
23109489,10/14/2025,3:40:00 AM,966104,9711071,10024,Dine In,1,4.5
23109492,10/14/2025,3:42:00 AM,965108,2001039,10013,Dine In,1,3.5
23109493,10/14/2025,3:46:00 AM,971107,9711074,10011,Dine In,3,5
23109493,10/14/2025,3:46:00 AM,971107,9711074,10024,Dine In,2,4.5
23109495,10/14/2025,3:47:12 AM,974109,9711072,10029,Take Away,4,4
23109496,10/14/2025,3:47:12 AM,200101,2001017,10015,Dine In,2,4
23109496,10/14/2025,3:47:12 AM,200101,2001017,10017,Dine In,4,3.5
23109498,10/14/2025,3:51:12 AM,966105,9661054,10013,Dine In,2,3.5
23109499,10/14/2025,3:52:00 AM,971107,9711071,10015,Take Away,3,4
23109501,10/14/2025,3:52:24 AM,971106,9711069,10013,Dine In,2,3.5
23109505,10/14/2025,3:56:00 AM,966105,9661052,10024,Take Away,3,4.5
23109628,10/14/2025,7:07:12 AM,966104,9661044,10017,Dine In,4,3.5
23109629,10/14/2025,7:08:48 AM,966104,9661042,10026,Take Away,2,3
23109631,10/14/2025,7:14:48 AM,962110,9711068,10004,Take Away,3,5
23109634,10/14/2025,7:22:24 AM,966105,9661052,10004,Dine In,4,5
23109635,10/14/2025,7:22:24 AM,965108,9651081,10018,Take Away,4,4
23109635,10/14/2025,7:22:24 AM,965108,9651081,10021,Take Away,4,4
23109639,10/14/2025,7:29:36 AM,965108,9651088,10015,Take Away,1,4
23109640,10/14/2025,7:30:48 AM,971107,9711076,10015,Dine In,4,4
23109641,10/14/2025,7:32:00 AM,965108,9651088,10029,Dine In,2,4
23109642,10/14/2025,7:33:12 AM,200101,2001015,10015,Take Away,2,4
23109645,10/14/2025,7:40:48 AM,971106,9711064,10016,Dine In,2,4
23109646,10/14/2025,7:42:24 AM,971106,9711064,10035,Dine In,4,6
23109647,10/14/2025,7:44:24 AM,971106,9711064,10013,Dine In,4,3.5
23109667,10/14/2025,8:04:48 AM,974109,9741093,10006,Dine In,3,5.5
23109667,10/14/2025,8:04:48 AM,974109,9741093,10020,Dine In,3,4.5
23109669,10/14/2025,8:09:12 AM,966105,9661057,10021,Dine In,2,4
23109670,10/14/2025,8:09:12 AM,200103,2001035,10003,Dine In,2,4.5
23109672,10/14/2025,8:13:12 AM,966105,9661057,10016,Take Away,4,4
23109673,10/14/2025,8:18:00 AM,971107,2001035,10013,Dine In,3,3.5
23109675,10/14/2025,8:20:48 AM,971107,2001035,10021,Take Away,1,4
23109676,10/14/2025,8:22:48 AM,971106,9711069,10026,Dine In,3,3
23109677,10/14/2025,8:26:24 AM,971106,9711068,10026,Dine In,3,3
23109678,10/14/2025,8:27:12 AM,966104,9661043,10017,Dine In,2,3.5
23109678,10/14/2025,8:27:12 AM,966104,9661043,10031,Dine In,3,4.5
23109681,10/14/2025,8:32:48 AM,971107,9711071,10003,Take Away,4,4.5
23109682,10/14/2025,8:34:00 AM,966105,9661056,10031,Take Away,2,4.5
23109684,10/14/2025,8:36:24 AM,965108,9651081,10026,Dine In,4,3
23109687,10/14/2025,8:39:36 AM,971106,9711069,10019,Dine In,1,4.5
23109688,10/14/2025,8:40:00 AM,966105,9661051,10011,Take Away,1,5
23109691,10/14/2025,8:45:12 AM,200103,2001035,10026,Dine In,1,3
23109692,10/14/2025,8:51:12 AM,200103,2001035,10021,Take Away,4,4
23109695,10/14/2025,8:56:24 AM,965108,2001039,10017,Dine In,1,3.5
23109696,10/14/2025,8:59:12 AM,971106,9711065,10015,Take Away,2,4
23109696,10/14/2025,8:59:12 AM,971106,9711065,10026,Take Away,2,3
23109697,10/14/2025,8:59:12 AM,966105,9661057,10019,Take Away,2,4.5
23109697,10/14/2025,8:59:36 AM,966105,9661057,10024,Take Away,4,4.5
23109698,10/14/2025,9:00:00 AM,200103,2001033,10018,Dine In,4,4
23109698,10/14/2025,9:00:00 AM,200103,2001033,10019,Dine In,3,4.5
23109698,10/14/2025,9:00:24 AM,200103,2001033,10027,Dine In,4,3.5
23109699,10/14/2025,9:00:00 AM,974109,9741096,10017,Dine In,4,3.5
23109699,10/14/2025,9:00:00 AM,974109,9741096,10040,Dine In,2,5
23109701,10/14/2025,9:12:48 AM,966104,9661041,10015,Take Away,3,4
23109703,10/14/2025,9:13:12 AM,966105,2001013,10013,Dine In,3,3.5
23109706,10/14/2025,9:24:48 AM,200101,2001015,10032,Take Away,4,4
23109710,10/14/2025,9:34:00 AM,200101,2001018,10021,Dine In,4,4
23109713,10/15/2025,12:01:36 AM,971107,9711073,10033,Dine In,2,4
23109714,10/15/2025,12:02:24 AM,971106,9711067,10019,Dine In,2,4.5
23109714,10/15/2025,12:02:24 AM,971106,9711067,10035,Dine In,2,6
23109715,10/15/2025,12:02:48 AM,971106,9711069,10016,Dine In,3,4
23109715,10/15/2025,12:02:48 AM,971106,9711069,10019,Dine In,3,4.5
23109716,10/15/2025,12:03:36 AM,974109,9741096,10019,Dine In,1,4.5
23109717,10/15/2025,12:05:12 AM,200101,2001018,10007,Dine In,3,4.5
23109718,10/15/2025,12:06:48 AM,966105,9661057,10021,Dine In,3,4
23109719,10/15/2025,12:06:48 AM,965108,9651081,10016,Dine In,1,4
23109719,10/15/2025,12:06:48 AM,965108,9651081,10031,Dine In,1,4.5
23109725,10/15/2025,12:18:00 AM,200101,2001013,10040,Dine In,4,5
23109726,10/15/2025,12:18:48 AM,974109,9741096,10007,Dine In,4,4.5
23109729,10/15/2025,12:24:00 AM,971106,9711068,10017,Take Away,4,3.5
23109730,10/15/2025,12:24:48 AM,971107,9711076,10040,Dine In,4,5
23109731,10/15/2025,12:25:36 AM,971107,9711074,10016,Dine In,2,4
23109734,10/15/2025,12:32:48 AM,966105,9661056,10024,Take Away,3,4.5
23109735,10/15/2025,12:34:48 AM,965108,9651084,10004,Take Away,2,5
23109735,10/15/2025,12:34:24 AM,965108,9651084,10026,Take Away,2,3
23109738,10/15/2025,12:35:36 AM,200101,2001018,10015,Dine In,3,4
23109740,10/15/2025,12:36:24 AM,971107,9711076,10017,Dine In,2,3.5
23109741,10/15/2025,12:37:36 AM,962110,9711067,10026,Take Away,3,3
23109741,10/15/2025,12:37:36 AM,962110,9711067,10026,Take Away,1,3
23109746,10/15/2025,12:50:24 AM,200103,2001035,10007,Dine In,1,4.5
23109748,10/15/2025,12:52:24 AM,200103,2001036,10032,Dine In,1,4
23109749,10/15/2025,12:53:12 AM,966104,9711071,10021,Dine In,3,4
23109751,10/15/2025,12:55:36 AM,200101,2001013,10031,Take Away,3,4.5
23109753,10/15/2025,12:56:48 AM,962110,2001013,10019,Dine In,1,4.5
23109757,10/15/2025,1:01:36 AM,200101,2001014,10017,Dine In,1,3.5
23109762,10/15/2025,1:18:00 AM,966104,9661041,10006,Take Away,1,5.5
23109762,10/15/2025,1:18:48 AM,966104,9661041,10017,Take Away,4,3.5
23109763,10/15/2025,1:18:00 AM,971107,2001035,10013,Dine In,1,3.5
23109763,10/15/2025,1:18:48 AM,971107,2001035,10019,Dine In,4,4.5
23109764,10/15/2025,1:20:00 AM,966105,9661057,10004,Take Away,2,5
23109765,10/15/2025,1:20:48 AM,200101,2001013,10013,Take Away,4,3.5
23109765,10/15/2025,1:20:48 AM,200101,2001013,10024,Take Away,4,4.5
23109766,10/15/2025,1:23:36 AM,971107,9711074,10040,Take Away,4,5
23109767,10/15/2025,1:26:48 AM,200101,2001018,10026,Dine In,1,3
23109768,10/15/2025,1:29:12 AM,965108,9651088,10018,Dine In,1,4
23109768,10/15/2025,1:29:36 AM,965108,9651088,10026,Dine In,2,3
23109771,10/15/2025,1:30:24 AM,962110,2001013,10004,Dine In,3,5
23109774,10/15/2025,1:36:24 AM,971107,9711073,10020,Dine In,2,4.5
23109775,10/15/2025,1:37:36 AM,200101,2001018,10017,Dine In,1,3.5
23109777,10/15/2025,1:42:00 AM,966105,9661052,10017,Dine In,2,3.5
23109777,10/15/2025,1:42:00 AM,966105,9661052,10036,Dine In,2,6
23109779,10/15/2025,1:50:24 AM,962110,2001013,10024,Take Away,2,4.5
23109781,10/15/2025,1:56:48 AM,974109,9741095,10013,Dine In,1,3.5
23109781,10/15/2025,1:56:48 AM,974109,9741095,10016,Dine In,3,4
23109782,10/15/2025,1:56:48 AM,974109,9711072,10015,Dine In,3,4
23109783,10/15/2025,1:58:00 AM,971107,9711074,10002,Dine In,4,4.5
23109784,10/15/2025,1:58:48 AM,200101,2001013,10026,Take Away,3,3
23109785,10/15/2025,1:59:36 AM,971107,9711076,10029,Dine In,1,4
23109786,10/15/2025,2:02:00 AM,962110,9621102,10017,Dine In,1,3.5
23109786,10/15/2025,2:02:00 AM,962110,9621102,10017,Dine In,3,3.5
23109788,10/15/2025,2:03:36 AM,971107,2001035,10016,Dine In,4,4
23109788,10/15/2025,2:03:36 AM,971107,2001035,10017,Dine In,3,3.5
23109789,10/15/2025,2:05:36 AM,971107,9711075,10016,Dine In,2,4
23109791,10/15/2025,2:06:00 AM,971107,9711074,10019,Take Away,1,4.5
23109793,10/15/2025,2:08:24 AM,965108,9651087,10016,Dine In,1,4
23109794,10/15/2025,2:09:12 AM,971106,9711064,10031,Dine In,4,4.5
23109797,10/15/2025,2:10:24 AM,971107,9711078,10003,Take Away,3,4.5
23109797,10/15/2025,2:10:24 AM,971107,9711078,10015,Take Away,3,4
23109798,10/15/2025,2:10:48 AM,200103,2001035,10005,Take Away,3,5.5
23109798,10/15/2025,2:10:48 AM,200103,2001035,10017,Take Away,4,3.5
23109800,10/15/2025,2:12:00 AM,971107,9711075,10017,Dine In,2,3.5
23109800,10/15/2025,2:12:00 AM,971107,9711075,10026,Dine In,1,3
23109801,10/15/2025,2:13:12 AM,966104,9661045,10026,Dine In,3,3
23109804,10/15/2025,2:17:36 AM,971107,9711078,10020,Dine In,4,4.5
23109805,10/15/2025,2:18:48 AM,971106,9711068,10013,Take Away,2,3.5
23109807,10/15/2025,2:23:12 AM,200101,2001018,10017,Dine In,1,3.5
23109813,10/15/2025,2:37:36 AM,966105,9661051,10027,Dine In,2,3.5
23109816,10/15/2025,2:45:12 AM,966105,9661054,10026,Dine In,4,3
