Transaction ID,Date,Order Time,Branch ID,Employee ID,Product ID,Order Type,Qty,Price
23005669,1/15/2025,9:15:36 AM,962110,9621105,10020,Take Away,2,4.5
23005670,1/15/2025,9:18:24 AM,966104,9661042,10027,Take Away,1,3.5
23005671,1/15/2025,9:18:24 AM,971107,2001035,10006,Dine In,2,5.5
23005671,1/15/2025,9:18:24 AM,971107,2001035,10016,Dine In,1,4
23005671,1/15/2025,9:18:48 AM,971107,2001035,10016,Dine In,1,4
23005672,1/15/2025,9:19:12 AM,971107,9711075,10032,Dine In,2,4
23005674,1/15/2025,9:21:36 AM,971107,9711076,10005,Dine In,4,5.5
23005675,1/15/2025,9:22:00 AM,962110,9711067,10003,Take Away,1,4.5
23005675,1/15/2025,9:22:00 AM,962110,9711067,10019,Take Away,4,4.5
23005679,1/15/2025,9:26:00 AM,962110,9711067,10013,Dine In,2,3.5
23005680,1/15/2025,9:28:00 AM,200103,2001035,10029,Dine In,4,4
23005682,1/15/2025,9:34:00 AM,966104,9661044,10004,Dine In,1,5
23005682,1/15/2025,9:34:00 AM,966104,9661044,10029,Dine In,1,4
23005685,1/16/2025,12:02:48 AM,966105,9661051,10015,Dine In,2,4
23005685,1/16/2025,12:02:24 AM,966105,9661051,10016,Dine In,2,4
23005685,1/16/2025,12:02:24 AM,966105,9661051,10036,Dine In,2,6
23005686,1/16/2025,12:02:24 AM,962110,2001013,10016,Take Away,2,4
23005686,1/16/2025,12:02:48 AM,962110,2001013,10021,Take Away,2,4
23005686,1/16/2025,12:02:24 AM,962110,2001013,10034,Take Away,2,4
23005688,1/16/2025,12:04:24 AM,971107,9711071,10019,Take Away,2,4.5
23005690,1/16/2025,12:06:48 AM,966104,9661044,10026,Dine In,1,3
23005692,1/16/2025,12:10:24 AM,200103,2001034,10029,Dine In,2,4
23005696,1/16/2025,12:14:48 AM,200101,2001014,10006,Take Away,1,5.5
23005698,1/16/2025,12:17:12 AM,966104,9711071,10016,Take Away,3,4
23005698,1/16/2025,12:17:12 AM,966104,9711071,10021,Take Away,1,4
23005700,1/16/2025,12:21:36 AM,965108,9651084,10011,Take Away,2,5
23005700,1/16/2025,12:21:36 AM,965108,9651084,10020,Take Away,1,4.5
23005701,1/16/2025,12:22:24 AM,200103,2001035,10004,Dine In,2,5
23005701,1/16/2025,12:22:24 AM,200103,2001035,10016,Dine In,1,4
23005704,1/16/2025,12:28:48 AM,200101,2001013,10006,Take Away,3,5.5
23005705,1/16/2025,12:30:00 AM,966105,9661051,10024,Take Away,4,4.5
23005705,1/16/2025,12:30:00 AM,966105,9661051,10035,Take Away,1,6
23005708,1/16/2025,12:33:36 AM,966105,9661056,10017,Dine In,4,3.5
23005708,1/16/2025,12:33:36 AM,966105,9661056,10040,Dine In,1,5
23005709,1/16/2025,12:33:36 AM,966105,9661056,10020,Take Away,4,4.5
23005710,1/16/2025,12:35:36 AM,971106,9711062,10024,Take Away,4,4.5
23005712,1/16/2025,12:36:48 AM,200101,2001014,10017,Dine In,2,3.5
23005713,1/16/2025,12:36:48 AM,962110,9711068,10004,Take Away,2,5
23005715,1/16/2025,12:40:24 AM,971106,9711069,10019,Take Away,3,4.5
23005717,1/16/2025,12:42:48 AM,200103,2001033,10032,Dine In,3,4
23005725,1/16/2025,12:50:00 AM,962110,9711067,10021,Dine In,1,4
23005726,1/16/2025,12:50:24 AM,966105,9661051,10005,Dine In,2,5.5
23005726,1/16/2025,12:50:24 AM,966105,9661051,10018,Dine In,4,4
23005729,1/16/2025,12:55:36 AM,962110,9621105,10015,Dine In,2,4
23005730,1/16/2025,12:58:24 AM,971106,9711069,10021,Dine In,1,4
23005732,1/16/2025,1:00:24 AM,971107,9711075,10017,Take Away,2,3.5
23005732,1/16/2025,1:00:00 AM,971107,9711075,10029,Take Away,2,4
23005733,1/16/2025,1:00:00 AM,200101,2001014,10006,Dine In,3,5.5
23005733,1/16/2025,1:00:00 AM,200101,2001014,10007,Dine In,2,4.5
23005733,1/16/2025,1:00:24 AM,200101,2001014,10013,Dine In,2,3.5
23005733,1/16/2025,1:00:24 AM,200101,2001014,10026,Dine In,2,3
23005734,1/16/2025,1:00:24 AM,966104,9661041,10036,Dine In,2,6
23005736,1/16/2025,1:03:12 AM,962110,9621105,10027,Dine In,3,3.5
23005738,1/16/2025,1:06:24 AM,971107,9711078,10020,Dine In,4,4.5
23005739,1/16/2025,1:07:12 AM,200101,2001017,10003,Dine In,1,4.5
23005750,1/16/2025,1:18:24 AM,200103,2001033,10017,Dine In,4,3.5
23005751,1/16/2025,1:21:12 AM,971106,9711067,10013,Dine In,4,3.5
23005754,1/16/2025,1:29:12 AM,200103,2001034,10004,Dine In,4,5
23005755,1/16/2025,1:40:24 AM,965108,9651084,10012,Take Away,1,4
23005755,1/16/2025,1:40:24 AM,965108,9651084,10017,Take Away,1,3.5
23005756,1/16/2025,1:41:36 AM,200101,2001015,10011,Dine In,3,5
23005756,1/16/2025,1:41:36 AM,200101,2001015,10013,Dine In,2,3.5
23005756,1/16/2025,1:41:12 AM,200101,2001015,10021,Dine In,3,4
23005756,1/16/2025,1:41:12 AM,200101,2001015,10026,Dine In,4,3
23005756,1/16/2025,1:41:12 AM,200101,2001015,10036,Dine In,3,6
23005757,1/16/2025,1:41:12 AM,971107,9711076,10004,Dine In,3,5
23005757,1/16/2025,1:41:12 AM,971107,9711076,10026,Dine In,3,3
23005758,1/16/2025,1:41:36 AM,965108,9651082,10002,Take Away,1,4.5
23005759,1/16/2025,1:42:00 AM,966105,9661052,10021,Dine In,2,4
23005761,1/16/2025,1:44:48 AM,974109,9741093,10019,Dine In,1,4.5
23005762,1/16/2025,1:45:12 AM,974109,9741098,10018,Dine In,1,4
23005762,1/16/2025,1:45:12 AM,974109,9741098,10019,Dine In,1,4.5
23005765,1/16/2025,1:49:36 AM,962110,2001013,10017,Dine In,1,3.5
23005765,1/16/2025,1:49:36 AM,962110,2001013,10020,Dine In,2,4.5
23005767,1/16/2025,1:50:24 AM,971107,9711071,10024,Dine In,1,4.5
23005768,1/16/2025,1:52:24 AM,962110,2001013,10019,Dine In,1,4.5
23005770,1/16/2025,1:58:48 AM,200101,2001015,10018,Take Away,4,4
23005771,1/16/2025,2:02:48 AM,962110,2001013,10013,Dine In,3,3.5
23005772,1/16/2025,2:03:12 AM,965108,2001039,10004,Take Away,4,5
23005775,1/16/2025,2:08:00 AM,965108,2001039,10007,Dine In,3,4.5
23005775,1/16/2025,2:08:48 AM,965108,2001039,10012,Dine In,3,4
23005775,1/16/2025,2:08:48 AM,965108,2001039,10016,Dine In,1,4
23005775,1/16/2025,2:08:00 AM,965108,2001039,10017,Dine In,3,3.5
23005775,1/16/2025,2:08:00 AM,965108,2001039,10019,Dine In,1,4.5
23005776,1/16/2025,2:08:48 AM,971106,9711068,10007,Take Away,1,4.5
23005776,1/16/2025,2:08:00 AM,971106,9711068,10013,Take Away,3,3.5
23005776,1/16/2025,2:08:00 AM,971106,9711068,10013,Take Away,3,3.5
23005776,1/16/2025,2:08:00 AM,971106,9711068,10020,Take Away,1,4.5
23005776,1/16/2025,2:08:48 AM,971106,9711068,10035,Take Away,3,6
23005778,1/16/2025,2:10:00 AM,971106,9711062,10017,Dine In,3,3.5
23005779,1/16/2025,2:13:36 AM,971107,9711072,10018,Take Away,2,4
23005779,1/16/2025,2:13:36 AM,971107,9711072,10021,Take Away,2,4
23005780,1/16/2025,2:14:00 AM,971107,9711071,10005,Dine In,3,5.5
23005781,1/16/2025,2:14:48 AM,971107,9711072,10011,Dine In,1,5
23005782,1/16/2025,2:17:12 AM,974109,9711072,10017,Take Away,4,3.5
23005782,1/16/2025,2:17:12 AM,974109,9711072,10017,Take Away,3,3.5
23005785,1/16/2025,2:21:36 AM,971106,9711069,10021,Take Away,3,4
23005785,1/16/2025,2:21:36 AM,971106,9711069,10021,Take Away,2,4
23005786,1/16/2025,2:21:36 AM,971106,9711068,10007,Take Away,2,4.5
23005787,1/16/2025,2:22:24 AM,971107,9711078,10026,Dine In,2,3
23005787,1/16/2025,2:22:24 AM,971107,9711078,10029,Dine In,3,4
23005795,1/16/2025,2:36:48 AM,200103,2001034,10004,Dine In,2,5
23005797,1/16/2025,2:41:36 AM,971107,9711072,10015,Take Away,2,4
23005801,1/16/2025,2:46:24 AM,965108,9651087,10016,Dine In,4,4
23005802,1/16/2025,2:52:24 AM,965108,9651084,10005,Dine In,2,5.5
23005804,1/16/2025,3:00:24 AM,971107,9711075,10002,Take Away,3,4.5
23005807,1/16/2025,3:13:36 AM,200103,2001031,10001,Dine In,1,4.5
23005808,1/16/2025,3:14:00 AM,971106,9711067,10018,Dine In,2,4
23005808,1/16/2025,3:14:00 AM,971106,9711067,10021,Dine In,3,4
23005809,1/16/2025,3:14:24 AM,966104,9661043,10005,Dine In,2,5.5
23005809,1/16/2025,3:14:00 AM,966104,9661043,10019,Dine In,3,4.5
23005810,1/16/2025,3:14:00 AM,966105,9661054,10021,Dine In,3,4
23005813,1/16/2025,3:15:36 AM,971107,9711072,10024,Dine In,4,4.5
23005818,1/16/2025,3:21:12 AM,962110,9711067,10029,Take Away,2,4
23005819,1/16/2025,3:21:12 AM,971106,9711062,10019,Take Away,4,4.5
23005822,1/16/2025,3:28:00 AM,966104,9661045,10020,Dine In,1,4.5
23005822,1/16/2025,3:28:00 AM,966104,9661045,10021,Dine In,3,4
23005825,1/16/2025,3:33:12 AM,971107,9711071,10019,Dine In,4,4.5
23005826,1/16/2025,3:37:12 AM,965108,9651081,10011,Dine In,3,5
23005828,1/16/2025,3:40:00 AM,965108,9651082,10019,Dine In,4,4.5
23005830,1/16/2025,3:40:48 AM,971107,9711073,10002,Take Away,2,4.5
23005830,1/16/2025,3:40:24 AM,971107,9711073,10024,Take Away,2,4.5
23005831,1/16/2025,3:40:24 AM,962110,9621105,10016,Dine In,2,4
23005832,1/16/2025,3:41:12 AM,971107,9711075,10021,Dine In,3,4
23005833,1/16/2025,3:41:36 AM,971106,9711067,10021,Dine In,4,4
23005834,1/16/2025,3:44:24 AM,974109,9741095,10021,Take Away,1,4
23005835,1/16/2025,3:47:12 AM,974109,9741093,10017,Take Away,3,3.5
23005840,1/16/2025,3:50:24 AM,974109,9711072,10017,Take Away,2,3.5
23005842,1/16/2025,3:54:48 AM,971107,9711072,10027,Take Away,2,3.5
23005957,1/16/2025,7:02:48 AM,971107,9711075,10026,Dine In,3,3
23005961,1/16/2025,7:12:00 AM,966105,9661054,10013,Dine In,4,3.5
23005962,1/16/2025,7:13:36 AM,200101,2001013,10016,Dine In,3,4
23005968,1/16/2025,7:25:36 AM,971107,2001035,10018,Take Away,1,4
23005968,1/16/2025,7:25:36 AM,971107,2001035,10033,Take Away,4,4
23005970,1/16/2025,7:27:12 AM,965108,2001039,10027,Dine In,2,3.5
23005973,1/16/2025,7:28:48 AM,200103,2001033,10016,Take Away,1,4
23005974,1/16/2025,7:28:24 AM,966104,9661042,10018,Dine In,1,4
23005974,1/16/2025,7:28:48 AM,966104,9661042,10019,Dine In,1,4.5
23005977,1/16/2025,7:32:00 AM,200101,2001017,10013,Dine In,4,3.5
23005978,1/16/2025,7:33:36 AM,965108,9651084,10016,Dine In,3,4
23005979,1/16/2025,7:38:48 AM,962110,9711068,10020,Dine In,2,4.5
23005979,1/16/2025,7:38:48 AM,962110,9711068,10036,Dine In,2,6
23005981,1/16/2025,7:42:00 AM,965108,9651085,10013,Dine In,2,3.5
23005982,1/16/2025,7:43:36 AM,971107,9711073,10021,Dine In,4,4
23005984,1/16/2025,7:46:00 AM,971107,9711078,10019,Dine In,3,4.5
23005985,1/16/2025,7:47:12 AM,971106,9711069,10016,Dine In,3,4
23005986,1/16/2025,7:49:12 AM,966104,9711071,10011,Take Away,4,5
23005986,1/16/2025,7:49:12 AM,966104,9711071,10018,Take Away,1,4
23005994,1/16/2025,8:01:12 AM,965108,9651082,10020,Take Away,1,4.5
23005995,1/16/2025,8:02:24 AM,200101,2001018,10016,Dine In,1,4
23005995,1/16/2025,8:02:48 AM,200101,2001018,10021,Dine In,3,4
23005996,1/16/2025,8:02:24 AM,971106,9711065,10021,Dine In,1,4
23005996,1/16/2025,8:02:48 AM,971106,9711065,10040,Dine In,3,5
23005998,1/16/2025,8:08:48 AM,974109,9741095,10016,Dine In,4,4
23005999,1/16/2025,8:08:48 AM,200103,2001033,10026,Take Away,3,3
23006000,1/16/2025,8:09:12 AM,971107,9711076,10035,Dine In,3,6
23006001,1/16/2025,8:09:12 AM,200101,2001011,10016,Dine In,3,4
23006004,1/16/2025,8:12:24 AM,971107,9711076,10019,Dine In,4,4.5
23006005,1/16/2025,8:12:48 AM,200101,2001017,10015,Dine In,1,4
23006008,1/16/2025,8:16:24 AM,200101,2001018,10021,Take Away,2,4
23006011,1/16/2025,8:23:36 AM,200103,2001034,10019,Take Away,4,4.5
23006014,1/16/2025,8:28:48 AM,965108,2001039,10024,Dine In,3,4.5
23006015,1/16/2025,8:36:00 AM,200101,2001013,10017,Dine In,4,3.5
23006021,1/16/2025,8:41:36 AM,962110,9711068,10015,Dine In,4,4
23006028,1/16/2025,8:51:12 AM,971107,2001035,10016,Dine In,4,4
23006029,1/16/2025,8:51:36 AM,966105,9661052,10018,Dine In,4,4
23006030,1/16/2025,8:52:00 AM,971106,9711064,10020,Dine In,4,4.5
23006034,1/16/2025,8:57:12 AM,962110,2001013,10015,Dine In,4,4
23006035,1/16/2025,8:57:36 AM,966105,2001013,10003,Dine In,3,4.5
23006035,1/16/2025,8:57:36 AM,966105,2001013,10033,Dine In,4,4
23006036,1/16/2025,8:58:24 AM,966104,9661045,10017,Dine In,3,3.5
23006038,1/16/2025,9:00:24 AM,966104,9661043,10017,Take Away,2,3.5
23006038,1/16/2025,9:00:24 AM,966104,9661043,10026,Take Away,3,3
23006040,1/16/2025,9:06:00 AM,971107,9711074,10017,Take Away,2,3.5
23006041,1/16/2025,9:06:24 AM,971107,9711073,10019,Dine In,4,4.5
23006044,1/16/2025,9:11:12 AM,966105,9661052,10016,Dine In,2,4
23006044,1/16/2025,9:11:12 AM,966105,9661052,10019,Dine In,4,4.5
23006047,1/16/2025,9:16:00 AM,966105,9661052,10020,Dine In,3,4.5
23006048,1/16/2025,9:17:12 AM,962110,9711068,10003,Dine In,4,4.5
23006048,1/16/2025,9:17:12 AM,962110,9711068,10017,Dine In,4,3.5
23006048,1/16/2025,9:17:12 AM,962110,9711068,10024,Dine In,4,4.5
23006050,1/16/2025,9:17:36 AM,200103,2001031,10011,Take Away,2,5
23006061,1/17/2025,12:02:24 AM,200103,2001033,10004,Take Away,3,5
23006063,1/17/2025,12:04:00 AM,966104,9661043,10024,Dine In,4,4.5
23006066,1/17/2025,12:09:12 AM,966104,9661045,10007,Dine In,2,4.5
23006068,1/17/2025,12:11:12 AM,966105,9661051,10024,Take Away,1,4.5
23006069,1/17/2025,12:11:12 AM,966104,9661041,10012,Dine In,1,4
23006070,1/17/2025,12:12:00 AM,971106,9711067,10012,Dine In,4,4
23006073,1/17/2025,12:16:48 AM,200103,2001033,10016,Dine In,4,4
23006075,1/17/2025,12:19:12 AM,962110,9621105,10016,Take Away,2,4
23006076,1/17/2025,12:20:24 AM,974109,9741093,10026,Take Away,4,3
23006077,1/17/2025,12:20:24 AM,200101,2001013,10024,Dine In,2,4.5
23006079,1/17/2025,12:22:24 AM,971107,9711072,10018,Dine In,2,4
23006084,1/17/2025,12:32:00 AM,971106,9711062,10019,Dine In,1,4.5
23006087,1/17/2025,12:36:24 AM,966105,9661057,10016,Take Away,1,4
23006088,1/17/2025,12:38:24 AM,200103,2001033,10013,Dine In,1,3.5
23006088,1/17/2025,12:38:24 AM,200103,2001033,10026,Dine In,2,3
23006094,1/17/2025,12:50:48 AM,971107,9711072,10015,Dine In,1,4
23006095,1/17/2025,12:52:48 AM,200101,2001014,10013,Take Away,2,3.5
23006095,1/17/2025,12:52:48 AM,200101,2001014,10018,Take Away,3,4
23006096,1/17/2025,12:57:36 AM,962110,9621106,10016,Take Away,2,4
23006098,1/17/2025,12:58:24 AM,971107,9711075,10002,Take Away,3,4.5
23006098,1/17/2025,12:58:00 AM,971107,9711075,10026,Take Away,2,3
23006099,1/17/2025,12:59:12 AM,971107,9711074,10004,Take Away,2,5
23006103,1/17/2025,1:03:36 AM,965108,9651087,10029,Dine In,3,4
23006106,1/17/2025,1:06:24 AM,971106,9711064,10016,Dine In,3,4
23006108,1/17/2025,1:14:48 AM,962110,9711067,10020,Dine In,4,4.5
23006109,1/17/2025,1:15:12 AM,200103,2001031,10020,Dine In,3,4.5
23006111,1/17/2025,1:15:36 AM,966105,9661054,10019,Dine In,2,4.5
23006115,1/17/2025,1:20:24 AM,966105,9661052,10007,Dine In,2,4.5
23006119,1/17/2025,1:30:48 AM,966104,9661045,10026,Take Away,4,3
23006119,1/17/2025,1:30:48 AM,966104,9661045,10040,Take Away,3,5
23006120,1/17/2025,1:30:48 AM,200103,2001034,10007,Take Away,4,4.5
23006122,1/17/2025,1:32:00 AM,200103,2001033,10003,Take Away,3,4.5
23006122,1/17/2025,1:32:00 AM,200103,2001033,10020,Take Away,3,4.5
23006123,1/17/2025,1:35:12 AM,966104,9661044,10019,Take Away,1,4.5
23006124,1/17/2025,1:36:24 AM,200101,2001018,10029,Take Away,3,4
23006126,1/17/2025,1:41:12 AM,962110,9621105,10021,Dine In,4,4
23006128,1/17/2025,1:42:48 AM,966104,9661043,10005,Dine In,3,5.5
23006128,1/17/2025,1:42:48 AM,966104,9661043,10019,Dine In,4,4.5
23006129,1/17/2025,1:43:12 AM,971106,9711064,10019,Take Away,3,4.5
23006131,1/17/2025,1:48:00 AM,965108,2001039,10026,Dine In,1,3
23006135,1/17/2025,1:57:12 AM,971107,9711073,10027,Take Away,2,3.5
23006137,1/17/2025,1:58:00 AM,966105,9661052,10005,Take Away,1,5.5
23006138,1/17/2025,1:58:24 AM,971107,9711073,10013,Dine In,3,3.5
23006138,1/17/2025,1:58:24 AM,971107,9711073,10026,Dine In,4,3
23006139,1/17/2025,1:59:12 AM,974109,9741096,10016,Take Away,4,4
23006142,1/17/2025,2:06:00 AM,971107,9711076,10013,Dine In,2,3.5
23006144,1/17/2025,2:06:24 AM,965108,9651088,10012,Dine In,2,4
23006146,1/17/2025,2:08:00 AM,971106,9711065,10015,Take Away,1,4
23006147,1/17/2025,2:10:00 AM,200101,2001011,10026,Take Away,2,3
23006148,1/17/2025,2:10:24 AM,971107,9711078,10016,Dine In,4,4
23006148,1/17/2025,2:10:24 AM,971107,9711078,10016,Dine In,3,4
23006149,1/17/2025,2:14:00 AM,966104,9711071,10027,Dine In,1,3.5
23006155,1/17/2025,2:27:12 AM,971106,9711068,10016,Dine In,1,4
23006155,1/17/2025,2:27:12 AM,971106,9711068,10018,Dine In,3,4
23006155,1/17/2025,2:27:12 AM,971106,9711068,10027,Dine In,1,3.5
23006156,1/17/2025,2:30:00 AM,971107,9711075,10019,Dine In,4,4.5
23006157,1/17/2025,2:30:00 AM,966105,9661057,10017,Take Away,1,3.5
23006161,1/17/2025,2:33:12 AM,200103,2001035,10026,Take Away,2,3
23006163,1/17/2025,2:39:36 AM,200101,2001018,10017,Dine In,2,3.5
23006164,1/17/2025,2:40:24 AM,966105,2001013,10013,Dine In,1,3.5
23006164,1/17/2025,2:40:24 AM,966105,2001013,10016,Dine In,2,4
23006165,1/17/2025,2:40:48 AM,200101,2001018,10024,Dine In,4,4.5
23006168,1/17/2025,2:42:24 AM,200101,2001011,10003,Dine In,2,4.5
23006168,1/17/2025,2:42:24 AM,200101,2001011,10033,Dine In,2,4
23006169,1/17/2025,2:42:48 AM,200103,2001033,10024,Take Away,2,4.5
23006171,1/17/2025,2:46:24 AM,966105,9661054,10011,Take Away,3,5
23006171,1/17/2025,2:46:24 AM,966105,9661054,10013,Take Away,1,3.5
23006173,1/17/2025,2:48:00 AM,965108,2001039,10016,Dine In,1,4
23006174,1/17/2025,2:49:36 AM,966105,9661054,10012,Take Away,4,4
23006175,1/17/2025,2:51:12 AM,971107,9711072,10020,Dine In,2,4.5
23006175,1/17/2025,2:51:12 AM,971107,9711072,10032,Dine In,4,4
23006177,1/17/2025,2:52:24 AM,971107,9711074,10024,Dine In,4,4.5
23006180,1/17/2025,2:58:00 AM,962110,9711068,10011,Take Away,2,5
23006181,1/17/2025,2:58:00 AM,971107,9711074,10006,Take Away,2,5.5
23006181,1/17/2025,2:58:48 AM,971107,9711074,10017,Take Away,4,3.5
23006181,1/17/2025,2:58:48 AM,971107,9711074,10021,Take Away,2,4
23006182,1/17/2025,2:58:48 AM,971106,9711065,10004,Dine In,2,5
23006182,1/17/2025,2:58:48 AM,971106,9711065,10016,Dine In,4,4
23006182,1/17/2025,2:58:00 AM,971106,9711065,10018,Dine In,2,4
23006185,1/17/2025,3:02:48 AM,971106,9711062,10017,Dine In,1,3.5
23006186,1/17/2025,3:04:24 AM,966105,9661057,10021,Take Away,4,4
23006187,1/17/2025,3:05:12 AM,971107,9711071,10013,Take Away,1,3.5
23006188,1/17/2025,3:07:36 AM,200103,2001036,10024,Take Away,1,4.5
23006189,1/17/2025,3:07:36 AM,974109,9741093,10011,Dine In,4,5
23006192,1/17/2025,3:11:12 AM,200101,2001013,10011,Dine In,4,5
23006193,1/17/2025,3:11:36 AM,200103,2001039,10033,Take Away,1,4
23006197,1/17/2025,3:19:12 AM,200101,2001017,10003,Take Away,2,4.5
23006197,1/17/2025,3:19:12 AM,200101,2001017,10027,Take Away,1,3.5
23006198,1/17/2025,3:23:12 AM,971107,9711074,10021,Dine In,4,4
23006199,1/17/2025,3:25:36 AM,200103,2001031,10004,Dine In,4,5
23006199,1/17/2025,3:25:36 AM,200103,2001031,10013,Dine In,1,3.5
23006200,1/17/2025,3:27:12 AM,966105,9661057,10016,Dine In,3,4
23006200,1/17/2025,3:27:12 AM,966105,9661057,10019,Dine In,4,4.5
23006201,1/17/2025,3:29:12 AM,971106,9711067,10016,Take Away,2,4
23006201,1/17/2025,3:29:12 AM,971106,9711067,10019,Take Away,3,4.5
23006201,1/17/2025,3:29:12 AM,971106,9711067,10029,Take Away,2,4
23006202,1/17/2025,3:30:24 AM,200101,2001017,10005,Dine In,2,5.5
23006204,1/17/2025,3:34:00 AM,971107,2001035,10024,Dine In,3,4.5
23006205,1/17/2025,3:41:36 AM,200101,2001011,10017,Dine In,2,3.5
23006206,1/17/2025,3:42:24 AM,966104,9661042,10005,Dine In,3,5.5
23006206,1/17/2025,3:42:00 AM,966104,9661042,10011,Dine In,2,5
23006207,1/17/2025,3:42:24 AM,966105,2001013,10015,Dine In,1,4
23006207,1/17/2025,3:42:00 AM,966105,2001013,10024,Dine In,2,4.5
23006207,1/17/2025,3:42:00 AM,966105,2001013,10032,Dine In,2,4
23006208,1/17/2025,3:43:12 AM,962110,9711068,10015,Dine In,1,4
23006208,1/17/2025,3:43:36 AM,962110,9711068,10018,Dine In,3,4
23006208,1/17/2025,3:43:36 AM,962110,9711068,10027,Dine In,1,3.5
23006209,1/17/2025,3:43:36 AM,974109,9741093,10015,Dine In,3,4
23006210,1/17/2025,3:43:12 AM,965108,9651084,10013,Take Away,1,3.5
23006210,1/17/2025,3:43:36 AM,965108,9651084,10013,Take Away,3,3.5
23006211,1/17/2025,3:44:48 AM,200101,2001015,10004,Dine In,1,5
23006212,1/17/2025,3:48:00 AM,966104,9661044,10019,Dine In,3,4.5
23006214,1/17/2025,3:51:12 AM,200101,2001014,10026,Dine In,3,3
23006215,1/17/2025,3:51:36 AM,966105,2001013,10029,Dine In,4,4
23006217,1/17/2025,3:52:00 AM,966105,9661052,10024,Take Away,4,4.5
23006218,1/17/2025,3:52:48 AM,966104,9661042,10002,Dine In,3,4.5
23006218,1/17/2025,3:52:48 AM,966104,9661042,10019,Dine In,3,4.5
23006219,1/17/2025,3:53:12 AM,962110,9711067,10007,Dine In,4,4.5
23006219,1/17/2025,3:53:12 AM,962110,9711067,10024,Dine In,1,4.5
23006220,1/17/2025,3:54:24 AM,971107,9711072,10018,Dine In,4,4
23006221,1/17/2025,3:57:36 AM,971107,9711073,10015,Dine In,2,4
23006222,1/17/2025,3:57:36 AM,971107,9711075,10016,Dine In,3,4
23006222,1/17/2025,3:57:36 AM,971107,9711075,10021,Dine In,4,4
23006223,1/17/2025,3:58:24 AM,966104,9661041,10005,Dine In,3,5.5
23006223,1/17/2025,3:58:24 AM,966104,9661041,10017,Dine In,2,3.5
23006224,1/17/2025,3:58:48 AM,971106,9711068,10020,Dine In,2,4.5
23006341,1/17/2025,7:00:48 AM,971107,9711075,10004,Dine In,2,5
23006341,1/17/2025,7:00:48 AM,971107,9711075,10017,Dine In,2,3.5
23006341,1/17/2025,7:00:48 AM,971107,9711075,10018,Dine In,3,4
23006345,1/17/2025,7:08:48 AM,966104,9661042,10017,Take Away,3,3.5
23006347,1/17/2025,7:11:12 AM,971106,9711068,10024,Take Away,3,4.5
23006349,1/17/2025,7:14:00 AM,200103,2001039,10021,Dine In,1,4
23006351,1/17/2025,7:21:36 AM,962110,9621105,10013,Dine In,4,3.5
23006351,1/17/2025,7:21:36 AM,962110,9621105,10019,Dine In,1,4.5
23006353,1/17/2025,7:23:12 AM,971106,9711064,10019,Take Away,3,4.5
23006354,1/17/2025,7:24:24 AM,200101,2001014,10015,Dine In,1,4
23006357,1/17/2025,7:28:24 AM,971106,9711062,10017,Take Away,2,3.5
23006358,1/17/2025,7:28:48 AM,962110,9621106,10013,Dine In,4,3.5
23006360,1/17/2025,7:32:48 AM,200101,2001013,10027,Take Away,2,3.5
23006363,1/17/2025,7:38:48 AM,200101,2001011,10015,Dine In,4,4
23006363,1/17/2025,7:38:48 AM,200101,2001011,10017,Dine In,1,3.5
23006364,1/17/2025,7:39:12 AM,966104,9661041,10002,Dine In,2,4.5
23006365,1/17/2025,7:40:24 AM,966105,9661057,10040,Dine In,2,5
23006367,1/17/2025,7:43:12 AM,971106,9711069,10003,Dine In,1,4.5
23006367,1/17/2025,7:43:12 AM,971106,9711069,10013,Dine In,3,3.5
23006369,1/17/2025,7:44:24 AM,200103,2001036,10019,Dine In,4,4.5
23006370,1/17/2025,7:45:12 AM,971107,9711076,10040,Take Away,1,5
23006374,1/17/2025,7:48:48 AM,974109,9741093,10005,Take Away,1,5.5
23006374,1/17/2025,7:48:24 AM,974109,9741093,10017,Take Away,1,3.5
23006374,1/17/2025,7:48:48 AM,974109,9741093,10018,Take Away,3,4
23006375,1/17/2025,7:50:48 AM,965108,9651087,10017,Dine In,2,3.5
23006375,1/17/2025,7:50:48 AM,965108,9651087,10031,Dine In,1,4.5
23006384,1/17/2025,8:01:36 AM,200101,2001015,10001,Dine In,2,4.5
23006385,1/17/2025,8:02:24 AM,971107,9711073,10002,Dine In,1,4.5
23006386,1/17/2025,8:04:48 AM,200101,2001011,10021,Take Away,3,4
23006389,1/17/2025,8:06:24 AM,966105,9661051,10013,Dine In,1,3.5
23006392,1/17/2025,8:11:36 AM,966105,9661052,10015,Take Away,1,4
23006397,1/17/2025,8:19:36 AM,966104,9661041,10021,Dine In,3,4
23006401,1/17/2025,8:24:24 AM,200101,2001014,10020,Dine In,2,4.5
23006406,1/17/2025,8:32:00 AM,200103,2001039,10016,Take Away,3,4
23006407,1/17/2025,8:32:48 AM,966105,9661051,10005,Take Away,4,5.5
23006410,1/17/2025,8:36:24 AM,966104,9661043,10015,Take Away,2,4
23006410,1/17/2025,8:36:24 AM,966104,9661043,10024,Take Away,2,4.5
23006411,1/17/2025,8:36:48 AM,966104,9711071,10021,Take Away,1,4
23006412,1/17/2025,8:37:12 AM,200101,2001013,10024,Take Away,4,4.5
23006413,1/17/2025,8:38:48 AM,200101,2001014,10017,Take Away,3,3.5
